hero_1,hero_6,is_win
9,37,0
112,16,1
22,86,1
72,10,0
55,38,0
96,39,1
44,91,0
45,16,1
23,76,0
63,54,0
62,81,0
36,96,1
68,25,0
38,65,1
48,87,0
106,83,0
48,103,0
7,95,0
64,50,1
74,28,0
88,80,0
49,54,1
86,57,1
44,29,1
7,66,0
12,107,0
66,34,1
111,84,0
101,67,1
65,70,0
10,16,0
53,47,1
66,86,0
66,90,0
41,68,1
8,74,0
97,53,0
51,40,0
47,38,1
44,79,0
41,9,1
47,99,1
26,90,0
14,106,0
58,7,1
86,5,1
2,67,1
7,25,1
20,69,1
90,39,0
44,103,0
22,91,1
85,106,1
50,17,0
78,33,1
97,39,0
85,30,1
7,2,0
21,36,1
19,65,1
39,104,1
50,106,0
8,26,1
31,54,0
51,86,1
15,47,0
89,58,1
77,30,1
38,107,1
86,21,0
9,93,0
16,85,1
94,87,0
25,52,1
93,107,1
28,43,1
106,104,1
29,114,0
64,104,1
8,26,0
75,83,1
46,64,1
28,51,1
68,7,1
107,102,0
66,76,0
104,98,1
31,41,0
101,39,0
72,76,0
6,28,1
94,86,1
54,46,0
63,92,0
43,62,0
64,89,0
114,27,1
39,25,0
51,43,1
101,51,1
87,30,0
83,13,1
121,95,1
64,60,1
84,104,1
3,8,0
38,51,1
63,7,1
19,91,0
21,61,1
49,110,0
3,80,0
63,114,1
43,15,0
20,88,1
8,77,1
26,31,0
11,100,0
94,3,1
21,110,0
87,56,0
99,73,0
86,103,1
60,107,0
95,84,0
75,79,1
93,102,1
11,20,1
36,1,1
97,9,0
33,13,1
33,20,1
69,74,1
20,33,1
89,66,0
30,69,0
50,64,1
35,98,1
38,7,0
52,10,1
39,86,1
53,101,1
7,29,1
57,84,0
40,96,1
77,97,0
82,51,1
110,22,1
47,30,1
50,28,1
44,72,0
75,49,0
97,40,0
112,55,0
84,91,1
91,8,0
15,51,1
48,78,0
54,96,1
13,41,1
35,13,1
39,21,1
50,25,1
84,7,1
68,11,1
78,11,0
13,94,1
68,91,1
26,43,1
84,13,1
41,69,0
19,33,0
60,85,1
7,106,0
88,37,1
48,84,1
34,27,1
63,106,0
16,78,1
18,55,0
85,15,0
72,96,0
9,91,1
8,26,1
18,89,0
3,66,0
53,50,0
92,88,0
55,5,1
85,91,0
14,93,0
65,98,0
46,11,1
31,69,0
67,29,0
12,87,0
52,41,1
103,51,1
29,31,1
22,41,1
103,104,1
8,102,0
3,29,1
84,39,1
88,102,0
26,47,0
86,31,0
20,51,1
97,90,0
111,112,0
7,21,0
86,10,1
64,8,1
106,87,0
25,53,1
66,34,1
55,45,1
29,101,0
15,74,1
92,78,0
67,47,0
64,7,0
85,12,1
102,72,0
29,6,0
51,87,1
65,88,1
92,56,1
63,13,0
74,13,1
6,16,0
98,10,0
61,27,1
94,78,1
50,86,0
63,71,1
87,86,1
63,111,1
11,86,0
50,70,0
84,23,0
3,84,1
111,65,1
79,17,0
67,57,0
40,55,0
20,29,1
84,42,1
28,48,1
17,7,0
68,84,0
93,8,1
96,97,0
21,86,0
60,76,1
73,9,1
80,74,1
91,10,0
14,37,1
65,86,0
98,55,0
11,63,0
49,47,0
7,11,0
8,86,0
22,95,1
11,47,1
54,27,1
97,83,0
15,96,1
30,51,0
55,99,1
65,76,0
18,8,0
65,7,0
68,8,0
49,73,1
48,20,1
1,40,0
101,38,1
29,9,1
27,89,1
111,46,1
87,27,1
13,69,1
30,91,1
87,37,0
39,7,1
31,52,0
5,37,1
103,44,1
88,68,1
33,13,1
106,71,0
72,67,1
72,12,0
87,72,1
91,38,1
100,14,1
109,65,0
17,9,0
3,89,0
30,75,0
49,16,0
33,69,1
87,108,1
75,46,1
86,49,1
3,49,0
41,74,1
49,102,1
79,13,0
94,29,1
76,93,0
86,88,1
18,88,1
111,18,0
87,68,1
17,55,1
101,40,0
20,42,1
64,81,1
93,73,0
94,68,0
21,39,1
88,22,1
78,7,0
39,64,0
54,65,0
103,18,1
75,52,1
101,109,0
39,91,0
18,80,1
34,69,1
83,77,1
34,33,0
72,20,0
76,66,0
96,35,0
53,34,0
46,40,0
55,62,0
31,41,1
17,87,1
16,42,1
9,8,1
26,61,0
20,5,1
93,36,1
20,70,1
68,12,0
26,17,0
41,63,1
76,5,0
55,62,0
17,40,1
55,64,0
80,78,1
101,15,0
20,104,1
102,65,0
93,50,1
75,18,0
96,77,1
5,46,0
93,107,1
26,83,0
106,8,0
51,53,0
65,43,1
99,112,1
43,89,1
87,77,0
17,49,0
17,1,0
73,91,1
83,16,1
16,90,1
92,29,1
60,65,0
83,36,0
75,47,0
53,55,0
39,46,0
88,7,0
21,79,1
11,50,1
59,17,0
85,12,1
20,18,1
20,16,1
38,76,0
42,7,0
20,93,1
2,74,0
110,8,0
25,99,1
34,51,1
51,41,0
40,65,1
101,95,0
65,9,1
21,72,1
106,8,1
97,8,1
85,57,0
86,100,0
47,46,1
102,48,0
23,84,0
46,97,0
20,2,0
64,86,0
2,39,0
88,85,0
92,99,1
103,70,1
31,109,1
8,72,0
65,55,1
25,88,1
8,40,0
92,5,0
5,79,1
84,63,0
30,80,0
42,87,1
55,97,1
34,43,0
112,30,0
75,29,0
7,101,0
32,94,0
66,100,1
12,13,1
64,11,0
17,55,0
79,8,1
98,78,0
91,9,1
18,74,0
78,49,1
90,80,0
54,46,1
17,57,0
47,8,1
86,90,1
47,10,1
55,53,0
74,113,0
50,100,0
7,74,1
86,75,1
106,12,0
9,107,1
38,79,0
30,36,0
9,108,0
20,65,1
15,86,0
55,112,0
50,119,1
42,51,0
7,79,0
87,75,1
79,67,0
30,58,0
93,82,0
100,13,0
74,3,1
80,47,0
19,3,1
80,86,1
43,101,0
79,65,0
98,1,1
8,25,1
16,80,1
86,8,0
63,72,0
23,77,1
41,51,1
76,48,1
51,27,1
86,55,1
92,48,1
79,64,1
20,43,0
8,35,0
16,60,0
65,13,0
74,107,1
13,30,1
39,107,0
78,79,1
53,91,1
54,46,1
26,43,0
77,80,0
28,88,0
81,30,1
29,64,1
13,63,1
86,49,1
60,96,0
85,2,1
91,98,1
61,42,1
9,65,1
65,7,1
91,36,1
30,58,1
60,55,1
15,63,1
1,27,0
111,65,1
85,6,1
51,49,0
8,90,1
86,20,0
26,56,0
13,7,0
86,79,1
28,38,0
29,40,0
22,5,0
11,25,1
90,48,0
7,68,1
27,9,0
49,86,1
51,7,1
87,106,0
74,20,0
25,61,0
17,63,1
79,72,1
70,68,1
90,111,1
69,39,1
39,74,1
20,93,0
92,86,1
15,108,0
73,79,0
79,96,0
15,43,1
38,74,0
107,57,1
43,93,1
58,20,0
62,99,1
50,104,1
72,112,0
47,33,1
56,77,1
33,19,0
22,9,0
11,54,1
39,80,1
81,27,1
51,79,1
95,87,0
66,74,1
20,29,0
86,58,0
57,108,1
23,111,1
10,3,1
30,99,0
112,93,1
27,51,1
20,106,1
68,92,0
42,97,0
96,16,0
41,73,1
16,86,0
54,98,1
99,51,0
15,111,0
33,74,0
88,52,0
25,23,1
92,54,1
74,98,0
7,53,0
17,87,0
42,64,1
17,12,0
96,10,0
7,50,0
65,74,1
1,99,0
58,54,0
55,67,1
39,33,1
89,38,1
39,100,0
43,86,0
29,77,0
69,106,1
20,22,1
69,5,1
9,86,1
16,10,1
2,109,1
102,51,1
74,68,1
103,86,0
80,20,0
103,87,1
87,99,0
65,13,0
54,93,1
93,49,0
27,2,0
48,51,0
2,68,0
109,57,1
38,55,1
16,102,0
68,65,1
65,30,0
98,88,0
50,87,1
42,8,0
43,33,0
79,16,1
86,111,1
86,35,0
13,77,1
10,110,1
55,11,1
74,61,0
101,44,1
13,27,0
80,45,0
39,31,0
37,89,0
102,112,0
48,74,1
29,9,0
114,44,0
23,102,0
47,63,1
5,43,0
37,25,0
13,53,0
64,101,0
57,51,0
34,79,1
51,54,1
3,16,0
23,40,1
84,15,0
28,27,0
35,11,0
88,38,0
63,29,1
83,15,0
55,97,0
12,13,0
66,75,1
50,33,0
70,74,1
21,61,1
93,86,1
1,55,0
11,63,1
53,65,0
69,99,1
39,25,1
9,50,1
20,29,1
25,106,0
86,101,1
27,16,0
4,61,0
64,96,1
79,81,0
54,13,1
51,95,0
69,74,1
9,13,0
39,73,0
102,107,0
50,26,1
84,96,1
45,51,1
33,41,1
86,64,1
51,9,0
80,102,1
39,102,0
35,9,0
10,9,1
94,5,0
41,73,0
26,75,0
6,18,1
30,6,1
58,91,1
65,33,1
93,95,0
30,29,1
87,36,1
85,84,1
41,43,0
8,80,1
15,47,0
93,19,0
28,5,1
29,28,1
86,88,0
101,79,0
20,74,0
3,93,0
42,25,0
38,78,1
64,19,0
47,11,0
38,71,0
88,48,0
109,112,1
92,73,0
8,20,1
65,58,0
5,69,1
9,30,0
7,113,1
63,108,0
107,62,0
7,54,0
68,40,0
16,20,0
101,18,0
50,30,0
73,33,0
88,31,0
93,9,0
33,9,1
77,17,1
31,72,0
49,47,0
3,13,0
34,33,0
47,4,0
25,30,0
8,106,1
38,56,0
44,75,0
67,86,1
55,49,0
35,114,1
7,84,0
52,69,0
85,87,1
55,25,1
47,1,1
99,2,0
80,58,1
25,93,1
101,54,1
9,17,0
73,106,0
50,18,1
31,98,1
94,85,0
25,99,0
23,73,1
15,1,0
86,110,1
49,86,1
73,76,1
96,119,1
63,20,0
97,47,1
39,74,1
107,60,0
34,56,0
29,16,1
3,77,0
31,87,0
63,65,1
100,55,1
17,96,1
15,33,0
91,54,0
11,21,1
64,20,1
85,75,0
88,7,1
7,9,0
100,25,1
86,27,0
63,47,0
106,50,1
10,14,1
47,51,0
39,37,0
39,100,0
78,91,1
45,74,1
104,21,1
11,91,1
56,17,1
5,13,1
67,9,1
106,52,0
7,84,0
16,86,0
55,15,1
29,7,1
79,19,1
92,58,0
101,47,1
73,39,1
75,13,0
55,31,0
33,91,1
16,43,1
84,23,0
26,16,1
29,9,0
87,99,0
3,20,0
102,95,0
72,29,0
42,20,0
93,39,1
68,55,0
52,47,1
74,88,1
87,63,0
93,40,1
84,44,1
63,67,1
76,98,0
32,18,0
23,38,0
58,69,0
7,72,1
17,16,1
23,65,1
86,90,1
76,19,1
76,87,1
92,48,0
79,45,0
26,3,1
18,39,0
77,99,0
31,69,0
13,3,0
9,13,0
55,80,0
49,7,1
106,35,1
62,89,1
100,8,1
8,97,1
97,55,0
22,50,0
72,25,1
51,27,0
92,86,0
63,34,0
66,16,1
7,8,0
63,11,1
84,119,0
27,11,0
106,27,0
86,41,1
20,104,0
79,53,1
84,20,0
34,76,0
39,78,1
103,78,0
65,84,0
81,78,1
60,61,0
73,55,0
68,61,1
55,63,0
83,72,1
84,14,1
90,100,1
5,41,0
7,46,1
100,61,0
41,61,0
72,8,0
76,92,1
110,30,0
26,93,1
100,8,0
11,50,1
95,11,1
26,72,1
9,110,0
7,43,1
46,64,1
58,79,1
15,103,0
65,39,0
64,40,1
1,34,0
52,21,0
20,68,1
69,9,1
9,85,1
100,50,0
79,93,0
78,50,1
15,13,0
7,72,1
39,101,0
88,86,1
3,74,1
1,78,0
83,76,1
50,9,0
20,49,1
86,60,0
54,80,1
78,47,1
69,51,1
87,83,1
7,100,1
88,93,0
17,90,0
43,13,1
106,55,0
42,44,0
72,68,0
55,87,0
110,38,0
26,89,1
60,100,1
14,75,1
65,93,0
79,89,0
107,47,1
114,9,1
80,38,1
43,20,1
16,41,1
55,10,1
50,20,0
47,39,1
50,96,0
86,111,1
100,91,0
74,89,0
17,84,1
33,20,1
85,91,0
63,84,0
91,34,1
85,91,0
35,44,0
5,23,0
38,107,1
52,76,1
54,77,1
15,94,0
43,101,1
43,74,1
39,114,0
74,47,0
15,54,0
74,80,0
52,49,0
79,30,0
54,11,0
3,11,0
110,108,1
89,2,0
54,30,0
54,55,0
3,51,0
16,86,0
7,78,1
7,42,0
42,4,1
85,72,0
13,101,1
106,79,1
46,3,0
11,98,1
64,15,1
96,37,1
65,53,0
64,58,0
51,50,0
97,96,1
27,100,1
67,97,1
3,11,1
54,109,0
53,41,0
53,66,1
85,112,1
3,87,1
3,21,0
110,91,0
110,72,1
79,19,1
65,41,1
29,84,1
79,92,1
16,68,0
79,31,1
13,43,1
66,25,0
20,77,1
104,21,0
90,60,1
50,42,0
21,29,0
3,68,0
78,35,0
87,28,0
29,78,1
7,63,0
74,9,0
79,42,0
57,29,1
101,97,0
72,53,0
39,51,0
96,2,0
9,46,1
79,90,1
51,8,1
70,38,0
49,25,1
76,55,1
65,87,0
95,8,0
33,25,0
19,104,0
5,73,0
84,40,0
72,17,1
65,38,1
18,54,0
80,36,0
25,67,0
42,78,0
95,94,0
64,65,1
74,50,0
72,10,1
39,27,1
75,23,0
93,65,0
7,88,1
74,106,1
101,94,0
57,78,0
11,111,1
67,45,1
114,62,0
86,41,0
72,29,1
33,9,1
5,93,0
89,73,1
41,99,1
49,21,1
13,51,0
107,78,1
60,57,0
60,83,0
41,72,0
11,45,0
98,57,0
20,8,1
8,9,0
8,41,0
64,81,0
62,104,1
92,90,1
17,89,0
53,119,1
74,38,0
25,7,1
43,89,1
86,30,1
76,88,0
13,53,1
63,71,1
20,85,1
35,5,0
16,25,1
66,30,0
86,55,1
33,83,0
75,41,0
59,57,0
63,101,1
86,16,1
65,85,1
85,50,0
34,23,0
34,13,1
56,107,0
96,87,1
25,53,1
55,12,1
17,16,0
60,88,1
107,69,1
84,9,1
21,65,1
52,13,1
65,114,0
33,87,1
5,50,1
100,21,1
12,86,1
11,72,1
81,52,0
96,68,0
20,39,0
90,7,1
50,44,0
28,19,0
86,16,0
26,79,1
9,41,1
79,68,1
25,76,0
26,2,0
12,71,1
45,9,0
8,29,1
41,49,1
7,75,0
37,50,1
5,96,0
69,63,0
40,89,0
35,79,0
34,77,0
66,47,1
100,42,0
10,63,0
101,68,0
29,58,1
63,26,0
15,100,0
84,15,1
105,21,1
40,69,0
13,88,0
91,25,1
33,65,1
86,29,1
79,7,0
21,11,1
110,97,0
13,76,1
60,72,0
42,16,1
67,3,0
70,54,0
74,66,0
54,41,1
77,86,0
98,96,0
55,51,1
63,54,1
93,53,0
86,40,1
99,20,0
6,20,0
50,8,1
40,10,1
64,6,0
98,11,0
28,88,1
37,63,1
75,93,0
55,25,0
48,88,0
77,36,1
47,73,1
62,100,1
10,96,1
81,76,1
11,61,1
25,66,0
86,76,1
29,43,1
51,7,1
49,106,0
6,87,1
12,23,0
51,19,0
53,18,0
86,77,0
6,47,0
51,30,0
46,43,1
14,49,1
74,107,0
20,38,1
68,63,0
35,20,1
9,64,1
36,74,1
109,18,0
32,104,0
39,15,1
8,25,0
99,21,0
20,62,0
18,96,1
8,4,0
108,30,1
29,41,0
43,110,0
15,20,1
30,106,0
100,79,0
20,103,0
63,95,0
49,5,0
16,30,1
7,65,0
77,105,0
34,9,0
83,92,0
62,16,0
39,19,1
92,93,1
15,84,0
3,97,1
63,7,1
51,86,0
46,54,0
99,96,0
60,110,1
42,65,1
83,42,0
89,84,0
94,103,1
68,88,1
72,56,1
86,50,0
16,33,1
20,74,1
45,13,1
29,95,1
8,87,1
15,60,1
92,114,1
77,7,1
3,51,1
35,1,0
41,3,0
106,47,0
68,96,1
11,10,1
103,20,1
87,53,1
74,28,0
68,7,1
69,31,0
51,72,1
33,80,0
46,40,0
72,25,1
110,60,1
89,39,0
107,93,1
18,106,1
20,26,0
55,31,1
60,108,1
16,88,1
21,5,1
101,50,0
9,113,0
28,13,1
111,16,0
55,69,0
88,102,1
86,78,1
50,46,1
38,46,0
88,65,1
27,41,0
30,68,0
23,20,1
52,7,1
87,109,0
50,56,0
8,9,0
110,31,1
60,49,0
3,39,1
101,5,0
77,68,1
27,90,1
86,79,1
39,97,1
18,107,0
3,91,1
39,55,0
41,16,1
41,12,1
3,62,0
51,10,1
75,49,0
50,9,0
73,3,1
27,64,0
112,87,1
3,49,1
72,91,1
98,2,0
79,57,1
25,1,1
77,76,0
34,74,1
34,3,0
38,28,0
101,95,0
75,107,1
5,49,1
20,58,0
67,84,0
54,101,0
46,109,1
99,9,0
16,45,1
92,111,0
84,8,1
28,83,1
7,59,0
77,15,1
84,40,1
87,62,1
110,54,1
21,119,1
86,110,0
89,92,0
26,28,1
46,23,1
43,34,1
27,16,0
79,73,0
15,35,1
111,12,1
109,16,1
25,51,1
97,76,1
98,6,0
47,31,0
77,69,1
34,25,0
113,31,0
69,43,1
7,62,0
70,26,0
96,112,0
8,86,1
26,93,1
43,15,1
3,81,0
16,114,0
87,67,0
51,107,0
1,65,0
9,64,0
1,101,1
15,68,1
33,87,1
89,65,1
69,27,1
26,69,0
9,84,0
41,3,0
98,21,0
51,61,1
13,12,0
104,52,1
58,29,0
69,65,0
15,73,1
18,97,1
98,39,0
45,86,0
18,77,1
27,43,1
54,96,0
8,11,0
20,62,1
7,36,1
16,5,0
39,64,1
79,94,0
103,8,1
52,48,1
92,35,1
18,8,1
99,74,0
92,53,0
30,74,0
46,13,0
46,79,1
9,8,0
106,16,1
11,62,0
17,22,0
93,84,0
86,87,0
9,51,1
51,9,0
77,86,0
89,77,0
73,53,0
45,21,0
87,18,1
39,58,0
31,43,0
64,87,0
63,88,0
53,23,1
106,77,1
17,97,1
90,92,1
61,9,1
86,6,1
38,39,0
11,58,1
74,64,1
11,64,0
94,95,1
74,13,0
91,98,0
68,99,1
17,89,1
74,84,0
78,2,0
30,106,0
112,51,0
6,2,1
26,41,0
31,9,0
51,35,1
74,50,1
68,65,1
16,6,0
112,54,0
87,3,1
66,83,1
31,14,0
101,75,0
59,9,0
109,82,1
60,31,1
76,103,1
50,67,1
58,46,0
95,28,0
1,72,1
71,97,0
5,63,0
13,86,1
107,48,0
16,75,0
27,88,1
10,29,0
16,1,0
55,110,0
28,38,1
15,55,1
101,15,0
88,23,1
85,63,0
53,43,1
63,69,0
84,22,1
15,92,1
13,98,1
101,30,1
9,108,1
101,28,1
15,27,1
38,106,1
38,30,0
7,96,0
28,87,0
13,55,0
78,65,1
106,9,1
101,87,1
59,100,0
101,43,0
97,14,1
26,88,0
18,76,1
93,8,0
87,25,0
85,16,1
107,53,0
15,20,1
69,68,0
51,53,1
38,110,0
61,26,1
8,30,0
2,23,0
58,84,1
106,57,1
101,110,0
16,25,1
16,7,1
99,51,0
1,51,0
69,74,0
64,7,1
73,38,0
42,65,1
96,33,1
49,9,1
55,79,0
26,110,0
28,86,1
38,66,0
78,13,0
13,65,1
9,69,1
20,18,1
55,112,1
62,39,1
40,91,1
41,15,1
34,3,0
45,50,0
4,83,0
74,89,1
8,84,1
99,26,0
81,55,1
65,76,0
90,55,1
59,21,1
111,9,1
3,1,0
5,8,1
87,84,0
17,43,1
20,99,0
27,64,0
50,63,0
72,33,1
54,86,1
60,10,0
87,43,1
12,13,1
86,91,0
46,5,0
107,17,0
69,2,1
96,74,0
39,23,0
86,48,0
48,64,1
39,30,1
54,29,1
20,60,0
70,43,1
79,87,1
106,53,1
93,103,0
55,9,0
50,96,1
65,84,0
103,78,0
41,43,0
65,84,1
40,48,0
46,29,0
27,20,0
51,41,0
8,80,1
39,51,1
63,53,0
87,9,1
50,30,1
1,111,1
16,101,0
103,41,0
80,69,0
53,67,0
54,12,1
19,54,0
27,65,1
38,41,1
5,109,0
91,11,1
13,72,1
64,74,0
97,6,1
46,33,0
9,93,0
99,68,0
73,54,1
88,38,0
92,72,0
29,92,1
61,35,0
31,9,1
34,17,1
78,69,0
65,20,0
23,5,1
98,57,0
50,74,1
25,11,1
2,50,1
41,8,1
51,39,1
72,78,0
43,80,1
29,7,0
21,51,1
26,18,0
76,65,0
26,59,0
20,65,0
96,26,0
28,87,1
47,81,0
46,89,1
50,77,1
40,53,0
53,31,1
65,13,0
26,76,1
98,55,1
20,30,0
52,80,0
74,29,1
102,8,0
95,114,0
44,29,1
100,43,1
76,55,0
102,26,1
10,91,1
64,39,1
87,91,0
107,18,0
92,73,0
27,29,0
74,65,1
32,87,0
101,106,1
68,41,0
57,91,0
51,40,0
34,13,1
86,78,0
88,98,0
93,72,1
42,64,1
91,65,1
86,91,1
30,79,1
57,16,1
5,88,1
16,29,0
53,3,0
49,28,1
53,55,1
111,50,1
51,83,0
88,15,0
12,75,1
30,17,1
39,50,1
92,21,0
54,85,1
43,77,0
28,71,1
30,72,0
9,12,0
49,86,1
38,100,1
16,6,0
15,76,0
26,46,0
86,31,0
19,88,0
71,74,1
27,74,0
34,36,0
18,87,0
76,30,1
111,120,1
23,62,0
40,74,0
5,86,0
64,104,1
94,64,0
54,51,0
87,80,1
11,101,1
78,8,1
1,86,1
86,6,1
121,84,1
9,84,1
49,95,1
71,50,0
2,99,0
71,80,1
49,51,0
35,15,0
64,75,1
66,10,1
97,74,1
46,11,1
7,88,1
19,49,1
25,49,0
8,62,0
90,26,0
88,84,1
112,3,1
26,13,1
58,9,0
7,51,1
100,60,1
86,38,0
31,50,0
90,79,1
9,99,1
56,69,0
72,86,0
55,25,0
97,8,0
21,112,0
91,49,1
50,76,1
71,27,1
98,110,0
84,59,0
65,23,1
53,13,0
25,68,0
68,11,0
50,86,0
39,26,0
49,13,1
68,49,0
87,26,0
12,83,0
35,16,0
87,110,1
13,46,0
47,45,0
13,25,0
22,68,1
47,87,0
91,99,1
29,13,1
34,17,0
43,29,1
101,29,1
43,3,1
17,78,0
102,91,0
87,20,1
38,55,1
58,112,1
101,36,0
1,51,0
64,73,0
112,62,0
14,109,0
106,53,1
8,100,0
39,60,1
1,95,0
79,12,0
86,87,1
31,67,0
49,34,1
14,71,0
7,16,1
15,77,0
39,90,0
3,46,1
85,55,0
78,101,1
1,77,1
55,36,0
7,26,1
78,86,1
3,96,1
74,82,0
20,34,1
91,68,0
89,65,1
85,20,1
26,110,0
79,29,1
32,38,1
75,20,0
77,6,1
110,38,0
107,7,1
39,96,0
87,76,0
114,67,0
48,109,0
9,5,0
11,51,0
36,47,1
16,79,0
92,6,1
30,110,0
50,55,1
112,7,1
85,107,0
110,80,0
35,101,0
49,80,1
