hero_1,hero_6,is_win
85,75,0
84,47,0
72,92,1
63,101,1
52,11,1
87,8,1
15,86,1
41,86,1
9,51,1
78,86,1
17,66,0
86,46,0
39,20,1
98,104,1
91,94,1
16,5,0
23,88,1
28,33,0
19,57,1
91,20,1
40,84,0
80,106,0
88,74,1
46,51,1
65,110,0
111,78,1
27,16,0
50,11,1
55,5,0
49,9,1
87,32,1
60,62,1
91,86,1
87,37,1
61,57,0
15,23,1
93,97,0
114,108,1
28,51,1
29,28,0
107,65,0
33,29,0
55,30,0
7,35,1
66,77,0
20,101,1
79,75,0
32,72,1
79,76,1
78,30,1
79,42,1
33,3,1
19,39,1
76,16,0
106,98,0
94,17,0
72,43,0
66,97,1
23,87,0
100,12,1
72,12,0
45,15,1
40,3,0
78,46,1
112,20,0
45,55,1
85,63,1
30,71,0
66,22,1
55,9,1
82,9,1
64,83,0
12,7,0
3,103,0
10,55,0
16,5,1
8,97,1
7,65,0
96,112,0
4,6,0
107,55,0
9,106,0
2,81,1
51,100,0
31,16,0
27,69,0
92,50,1
30,93,0
40,78,0
51,13,1
44,18,1
3,93,0
37,29,1
29,68,1
80,73,1
96,91,1
66,100,0
33,35,1
53,79,1
10,79,1
69,77,0
29,74,0
9,102,1
37,73,1
7,53,0
55,74,0
66,19,1
49,102,1
70,97,0
9,28,0
47,86,0
88,15,0
101,9,1
6,62,0
61,9,1
65,85,0
47,9,0
5,103,1
13,96,0
49,63,1
68,59,1
2,25,0
101,44,1
84,3,1
91,75,1
75,8,1
13,74,1
26,13,1
55,104,0
67,31,1
25,75,1
13,84,1
27,79,0
86,23,1
18,66,0
43,78,1
54,26,0
87,31,0
28,89,1
39,17,0
46,1,0
100,7,1
98,56,0
41,95,0
23,48,0
47,84,0
72,80,0
47,86,1
46,84,1
72,13,0
110,30,0
7,19,0
79,93,0
63,16,0
101,68,1
101,74,0
55,28,1
13,78,0
13,20,1
41,19,1
89,20,1
93,20,0
49,45,1
51,92,1
10,55,0
15,72,1
64,86,1
50,29,1
100,55,1
41,28,1
54,53,0
29,67,0
38,72,1
107,100,1
110,49,1
54,53,0
86,42,1
86,2,0
14,11,1
56,37,0
16,1,1
111,85,1
86,21,0
9,27,0
75,71,0
32,84,1
80,33,0
7,21,1
52,90,0
33,87,1
52,19,1
55,65,1
2,103,0
77,30,0
8,54,0
74,60,0
26,48,0
29,100,0
30,51,0
85,76,1
3,49,0
55,79,0
61,18,0
30,103,1
69,74,1
50,17,1
30,22,0
39,51,0
54,18,0
58,98,1
49,89,0
25,88,1
88,49,1
20,67,0
51,34,1
51,28,1
109,77,1
74,55,0
25,86,0
68,74,0
48,16,1
86,53,0
47,27,0
41,11,1
65,56,0
38,15,0
9,8,0
71,86,1
96,62,1
46,68,1
7,41,1
86,52,1
50,89,0
93,3,0
16,52,1
76,79,1
77,106,0
50,74,0
20,22,1
65,64,1
49,68,0
77,89,1
7,9,0
79,3,0
41,51,0
101,17,1
16,18,1
66,9,0
99,2,1
101,91,0
41,77,1
44,7,1
3,110,1
95,56,1
73,54,0
63,12,0
13,69,0
26,30,0
23,45,1
2,30,1
79,96,0
91,39,0
84,19,0
48,70,1
25,93,1
106,88,0
93,78,1
68,84,1
56,78,0
53,13,1
27,99,1
75,87,0
56,65,0
7,110,0
11,90,0
96,76,0
31,9,1
68,46,1
8,99,1
65,3,1
66,51,1
61,86,0
101,41,1
107,43,1
29,6,0
87,99,0
114,52,0
95,30,1
3,101,0
68,1,0
87,107,1
22,50,1
20,101,1
78,79,0
57,43,1
100,72,0
1,11,1
71,16,1
50,83,0
68,31,1
65,53,1
110,29,1
47,72,1
106,96,0
95,72,1
11,13,1
36,53,1
57,101,1
47,15,0
52,88,1
83,42,0
79,88,0
41,84,0
13,76,0
72,58,0
74,42,0
11,5,0
50,4,0
100,11,0
13,17,1
102,36,0
62,109,1
86,13,0
16,15,1
96,68,1
1,106,1
5,87,1
85,81,1
13,16,0
28,8,0
38,86,0
111,2,1
93,99,1
97,65,0
106,78,0
39,94,0
65,88,1
19,1,1
42,7,0
59,98,0
39,106,0
4,61,1
48,88,1
15,94,0
79,86,1
11,7,0
101,58,0
92,63,1
68,103,0
2,10,0
50,90,0
78,63,0
21,13,0
50,16,0
55,53,0
8,10,0
71,60,0
85,28,1
41,103,0
63,84,0
54,50,1
64,15,1
18,60,0
11,70,0
63,55,0
100,3,0
104,53,1
39,60,0
4,10,1
78,96,1
112,20,0
17,39,0
18,106,1
52,7,1
5,49,0
30,20,0
73,50,1
41,9,0
38,72,0
75,110,1
77,101,1
23,46,0
51,99,0
91,20,0
28,93,0
29,78,0
46,54,1
107,27,1
12,58,1
43,27,1
50,72,0
48,20,1
63,78,0
121,111,1
34,77,0
74,72,1
26,72,0
71,1,1
36,1,1
53,7,1
53,79,1
7,75,0
30,87,1
3,77,0
55,40,0
103,20,0
9,83,0
68,51,1
81,19,1
93,20,0
15,16,1
85,78,1
95,35,1
85,2,1
55,9,0
50,79,0
72,36,1
42,28,1
30,7,1
28,49,1
104,51,0
84,22,0
114,51,1
22,108,1
3,70,1
72,87,0
28,96,1
23,13,1
7,41,1
69,11,0
86,29,0
63,3,0
80,8,1
28,30,1
30,27,0
55,88,0
3,27,1
79,87,0
107,114,1
84,29,1
2,96,0
96,47,0
68,73,1
12,54,1
70,17,0
84,50,0
89,54,0
73,69,0
80,39,0
17,25,0
3,107,0
30,21,1
96,2,1
102,61,1
7,85,0
49,97,0
18,76,0
94,20,0
86,66,0
13,98,1
54,55,0
86,18,1
97,101,1
20,95,1
26,30,0
78,41,0
90,39,1
65,17,1
80,97,0
72,92,0
31,46,1
19,65,1
64,63,0
63,54,0
15,112,1
44,19,1
40,47,1
56,83,1
40,26,1
13,57,0
41,94,0
86,50,1
64,104,0
54,65,0
31,64,0
39,92,1
91,55,1
103,19,1
88,87,0
30,28,0
5,3,1
41,20,1
32,83,0
9,20,0
26,17,0
63,86,1
82,93,0
85,57,0
3,25,0
68,106,1
39,21,1
53,78,1
27,43,1
16,42,0
9,51,0
64,8,0
48,61,1
41,6,0
52,114,0
5,96,0
68,93,0
48,85,1
43,110,0
65,109,0
19,8,1
54,100,0
47,101,0
90,38,1
97,113,0
72,16,0
27,17,0
36,43,0
65,94,0
96,44,0
96,74,0
51,71,0
16,7,0
30,19,0
31,97,0
66,72,1
2,65,1
90,5,1
88,66,0
30,26,1
102,26,1
2,98,1
10,41,0
92,71,0
88,89,0
11,71,1
63,28,1
44,84,1
87,30,1
57,110,1
89,11,1
110,20,1
51,87,1
92,98,0
69,63,1
72,69,1
16,26,1
60,11,1
1,64,1
112,59,0
86,10,1
61,30,1
22,33,0
84,86,0
57,7,1
86,14,0
43,92,0
77,104,1
31,21,0
19,103,0
86,37,0
93,55,0
2,16,1
26,111,1
12,38,1
51,15,1
67,30,1
13,81,0
5,70,0
87,91,1
18,78,1
49,64,1
9,74,1
40,6,1
40,46,1
69,41,0
39,76,1
4,89,1
96,55,0
72,25,1
5,11,1
84,72,0
30,55,0
93,15,1
5,86,0
67,72,1
107,26,1
19,21,0
20,66,0
98,103,0
38,64,0
78,8,0
26,50,0
86,50,1
89,25,0
114,29,0
49,63,0
72,15,1
103,66,1
25,39,0
41,47,0
1,112,0
11,94,1
77,20,0
97,66,0
110,80,1
4,34,0
86,62,0
79,43,0
47,94,0
2,78,1
47,76,1
67,9,0
108,68,0
16,32,0
3,5,1
87,70,0
16,54,1
60,12,1
71,19,0
106,28,0
87,101,0
15,7,1
53,20,0
2,111,0
2,88,1
84,20,0
50,15,1
54,31,1
30,92,0
70,46,0
63,21,0
23,67,1
112,73,0
93,106,1
28,54,0
57,73,0
7,101,1
100,28,1
86,64,0
75,40,1
65,9,1
84,113,1
16,33,0
35,95,1
65,52,1
95,86,1
30,94,0
7,72,0
55,17,1
30,43,0
20,28,0
84,23,1
15,76,1
36,120,1
39,7,1
12,45,0
102,79,0
37,5,0
113,50,1
5,9,0
90,1,0
88,33,0
33,17,1
33,26,0
79,8,1
48,49,1
15,51,0
19,53,1
94,66,1
20,103,1
55,49,0
92,58,0
11,100,1
40,33,1
42,103,1
98,16,1
13,19,0
33,99,1
41,91,0
86,17,1
96,53,0
7,100,1
80,84,1
30,19,0
88,94,1
99,69,0
42,13,1
5,16,0
28,39,1
55,64,0
96,8,0
58,43,0
41,91,1
65,55,1
93,46,1
25,86,0
52,92,0
47,64,0
90,46,0
107,87,0
2,35,1
20,53,0
39,11,0
86,39,0
89,107,1
47,16,1
22,12,1
13,96,0
74,53,1
86,47,1
86,63,1
6,107,1
72,21,0
98,47,0
17,63,0
107,88,1
16,23,1
11,43,0
22,67,0
65,100,1
66,70,0
90,66,0
23,90,0
65,8,0
108,98,0
26,73,0
107,5,0
9,102,0
106,55,0
29,50,1
49,54,0
11,79,1
18,50,0
88,55,1
66,111,0
80,38,1
25,52,0
52,55,0
72,98,1
20,101,0
58,77,0
108,58,1
112,91,1
68,11,0
39,35,1
51,101,1
86,69,1
80,10,1
5,96,1
84,56,1
53,63,0
15,80,0
33,101,0
50,68,1
5,9,1
70,54,0
8,70,0
86,73,0
108,78,0
83,84,0
64,104,1
42,45,0
69,29,0
101,87,1
18,41,1
72,9,1
40,88,1
35,67,0
26,71,0
101,86,1
55,6,1
58,33,1
9,79,0
20,46,1
81,38,1
3,25,0
51,67,0
93,72,0
64,27,0
8,25,0
43,21,0
37,10,1
3,8,0
2,43,1
55,38,0
16,14,1
18,60,0
25,52,0
64,92,0
69,30,1
9,80,0
102,17,1
19,49,0
97,37,0
22,29,1
94,48,0
3,72,1
50,106,1
59,89,1
50,98,0
16,79,1
15,111,0
16,44,1
35,64,1
63,26,1
10,87,1
48,1,1
82,76,0
80,52,1
74,27,0
4,56,0
21,25,1
65,38,1
5,69,1
5,51,0
86,3,1
5,58,0
87,13,1
71,85,0
9,89,1
26,23,1
17,41,1
52,1,1
55,51,1
104,92,1
22,4,0
52,26,1
16,81,1
11,26,1
12,39,1
86,56,0
35,26,0
29,76,1
7,23,0
58,8,0
55,38,1
44,15,0
15,65,1
7,20,0
53,76,0
50,25,0
17,1,1
48,41,1
50,89,1
13,41,1
76,5,0
34,54,0
55,85,1
28,112,0
77,8,0
68,2,1
64,20,1
7,16,1
64,10,0
41,69,1
7,92,1
63,51,0
35,21,0
39,68,1
52,51,1
54,13,0
68,16,0
63,26,0
39,72,0
58,42,1
41,84,1
39,6,1
2,109,1
93,2,1
38,96,0
64,96,0
91,52,1
42,73,0
63,34,0
101,96,1
69,98,1
5,35,0
86,55,0
112,101,0
112,42,1
60,50,0
76,7,0
86,11,1
19,6,0
6,1,1
109,74,0
17,61,0
13,38,0
73,71,1
71,84,0
83,100,1
52,62,0
15,85,0
55,33,0
70,62,1
68,13,0
35,26,1
28,103,1
10,34,1
40,14,0
12,25,1
39,20,0
91,16,0
78,26,0
97,96,0
20,51,1
51,20,0
90,33,0
37,28,0
77,102,0
7,107,0
27,39,1
78,46,1
71,16,1
107,97,0
16,40,0
4,27,1
70,39,1
38,73,1
34,109,0
97,78,1
87,91,0
72,74,0
107,3,0
83,68,0
103,87,0
112,7,0
78,13,1
49,86,0
100,78,0
111,107,1
77,64,0
100,39,0
41,56,0
20,50,0
41,9,0
96,36,0
10,62,0
52,3,0
101,47,1
111,16,1
39,15,0
35,25,1
16,20,1
50,106,0
44,35,0
53,26,1
30,16,0
100,30,0
97,65,1
39,9,0
107,57,1
112,106,0
80,63,0
2,58,0
23,78,1
27,101,1
9,72,0
87,5,0
50,7,1
7,39,0
86,3,0
51,72,0
11,10,1
14,54,1
27,13,1
87,35,1
32,98,1
91,30,0
98,7,0
35,76,1
87,21,0
27,13,0
18,67,0
50,87,0
8,20,0
23,89,0
25,30,0
11,55,1
22,88,0
53,5,0
29,48,1
85,41,0
87,40,1
79,77,0
92,63,0
39,90,0
70,106,0
59,27,1
16,87,1
112,11,0
104,63,0
74,73,1
56,97,1
38,8,0
2,25,1
96,7,1
17,46,0
96,69,0
112,39,0
62,31,1
106,18,0
50,71,0
55,38,1
110,83,0
99,82,0
27,64,0
29,13,1
60,13,0
119,1,0
34,37,1
43,10,0
82,78,1
12,86,1
77,74,1
72,3,1
109,19,0
83,80,1
65,54,0
101,50,0
7,17,0
18,104,1
33,58,1
50,17,0
27,17,0
63,106,0
44,101,0
55,90,1
29,78,1
28,74,1
7,63,1
73,98,0
75,40,0
20,97,0
39,88,1
65,48,1
21,64,1
77,9,0
62,18,0
23,69,1
44,63,0
87,23,1
90,60,1
86,30,0
75,55,0
88,96,0
10,49,1
60,83,1
92,7,0
64,91,1
101,112,0
41,70,1
87,60,0
84,36,0
31,41,1
79,74,0
41,14,1
95,79,1
51,47,1
86,1,1
51,106,0
78,63,1
21,88,1
39,20,1
38,2,0
64,88,0
62,17,0
92,65,0
39,53,0
75,103,0
64,81,1
16,22,1
39,44,0
63,20,1
86,26,0
34,17,0
21,1,0
121,25,0
66,52,0
95,84,1
37,55,0
64,79,1
101,11,0
87,23,0
72,63,1
94,86,1
13,68,0
102,63,1
29,78,0
16,35,1
10,21,0
106,95,0
31,55,1
79,70,1
38,97,1
109,114,1
55,111,1
68,66,0
83,72,1
18,70,0
1,40,1
30,39,0
112,30,1
26,25,0
74,98,1
78,51,1
55,23,1
96,83,0
8,52,0
54,62,0
65,64,1
63,70,0
40,23,0
2,15,0
8,40,1
38,87,0
29,7,1
60,46,1
100,77,0
86,30,0
92,63,0
17,18,1
15,89,1
99,92,1
33,103,0
27,98,1
111,84,0
55,86,0
51,103,0
41,7,0
31,63,1
54,64,1
98,21,1
39,61,0
19,76,0
23,50,0
13,50,1
90,27,1
19,12,1
20,23,0
20,69,1
107,41,1
70,91,1
16,93,0
111,30,0
111,74,0
40,69,0
78,17,1
16,91,0
8,39,0
16,91,1
65,53,0
13,97,0
28,8,1
43,45,0
98,111,0
42,30,1
51,43,1
52,41,0
91,88,0
86,16,0
28,9,1
68,49,0
55,104,0
6,35,0
10,74,1
30,4,0
54,72,1
67,70,1
8,86,0
10,31,0
111,28,1
111,49,0
89,96,0
51,72,0
41,7,0
79,20,1
58,38,0
110,88,0
97,18,0
49,83,0
86,10,0
43,16,0
74,57,0
65,108,0
86,46,1
67,64,1
55,26,1
86,82,0
50,68,1
30,26,1
100,40,0
84,13,1
25,86,0
54,86,1
61,74,1
89,96,1
78,97,0
15,33,1
39,52,1
29,97,0
66,13,0
67,78,0
101,51,0
91,50,1
51,67,1
107,1,0
17,100,0
62,72,0
66,44,1
38,99,0
87,37,0
37,83,1
2,101,1
30,100,0
29,41,0
16,64,0
114,1,0
68,30,0
81,72,1
110,9,1
12,120,0
84,74,1
45,8,0
62,75,1
16,80,0
83,1,0
74,96,1
54,46,0
76,71,0
7,65,1
68,21,0
51,8,1
74,8,0
65,92,0
43,9,1
68,53,0
19,41,1
48,13,0
55,76,0
12,39,0
9,17,0
43,98,1
16,2,1
43,28,1
16,103,1
13,10,1
31,61,0
7,41,0
54,44,1
106,73,0
65,17,1
28,51,0
102,96,0
71,3,1
63,32,1
13,20,1
29,2,0
53,3,0
90,60,1
40,70,0
101,47,1
114,104,1
67,53,0
99,48,1
50,64,1
86,31,0
27,78,0
44,63,1
43,47,1
33,74,1
76,87,0
66,32,1
17,2,1
23,9,0
17,16,1
54,88,0
20,30,0
88,49,0
108,95,1
3,13,0
88,42,1
10,69,1
50,31,1
30,48,0
83,28,1
28,86,1
11,12,0
55,72,0
42,5,1
22,75,1
34,53,1
84,6,0
39,68,0
8,41,0
84,45,1
34,14,0
22,54,0
73,58,0
38,31,1
63,15,0
60,52,1
13,90,1
8,65,1
11,53,1
25,101,0
6,19,0
15,58,1
51,69,0
19,91,0
20,22,0
9,55,1
94,101,1
23,83,0
77,112,0
27,12,0
74,45,1
86,66,1
87,55,1
13,63,1
91,83,0
68,16,0
111,9,1
74,106,1
6,43,0
110,43,1
53,29,0
98,50,1
107,16,0
53,62,1
5,30,1
107,4,0
9,84,0
98,89,0
68,87,1
50,112,0
25,112,1
101,36,1
68,74,0
63,8,0
65,39,1
69,49,1
13,95,0
13,37,1
101,27,1
67,85,0
47,85,0
19,89,1
110,21,1
97,29,1
35,28,1
3,23,1
74,17,0
37,1,0
78,96,1
110,43,0
2,8,0
87,29,1
41,7,0
101,13,0
106,96,1
94,31,1
8,28,0
59,111,1
41,16,1
30,48,0
87,55,1
90,79,1
100,86,0
66,68,0
62,49,0
45,79,0
34,85,1
21,7,1
7,72,0
106,69,1
7,101,0
100,6,0
30,25,1
15,5,0
102,1,1
77,86,0
77,32,1
5,104,1
88,1,0
84,9,1
85,29,1
6,97,0
101,47,0
19,86,0
67,97,0
26,87,0
69,41,1
88,37,0
102,30,1
75,16,0
3,1,0
39,84,0
86,27,1
74,86,1
90,83,1
77,22,0
20,75,0
45,18,1
46,47,0
28,72,0
14,50,1
42,87,0
101,69,1
66,16,1
36,11,1
47,76,0
9,103,1
39,28,0
95,26,0
107,103,0
22,84,1
55,48,1
56,47,1
65,7,1
57,90,1
53,44,0
12,101,1
66,20,1
75,76,1
2,1,0
16,76,1
91,26,0
64,39,0
93,103,1
58,74,1
63,76,1
75,33,0
65,111,0
101,41,0
42,88,0
13,41,1
18,64,1
25,27,0
92,110,1
111,28,0
96,70,1
20,95,0
80,88,1
10,8,0
46,106,1
35,76,1
4,100,1
79,76,1
25,26,1
92,90,0
18,36,0
71,43,1
75,11,0
27,79,0
59,79,1
68,44,0
4,13,1
25,7,0
33,48,0
38,47,1
52,99,1
51,55,0
81,94,1
53,68,0
68,90,0
68,26,1
20,17,1
80,98,1
3,61,1
9,98,1
97,34,1
83,72,1
80,25,0
65,109,0
54,17,1
27,114,0
86,73,0
87,54,1
71,28,1
102,65,0
47,79,1
63,10,0
109,71,0
88,27,1
96,53,1
87,46,0
110,7,1
64,85,1
18,20,1
63,53,0
72,110,1
5,33,1
19,23,0
78,88,1
96,97,1
41,17,0
20,97,0
63,82,0
65,11,0
22,106,1
17,26,1
38,29,1
7,37,1
102,29,1
8,40,0
43,107,1
55,79,0
15,87,0
69,80,1
20,7,0
83,15,1
46,13,0
88,73,1
2,99,0
108,70,0
20,75,1
68,7,1
8,33,0
28,19,0
103,7,1
62,74,1
87,26,1
9,64,0
95,37,1
48,9,0
44,21,0
38,98,0
38,55,0
38,97,1
13,86,1
55,28,0
98,2,1
55,79,0
6,102,1
110,65,0
47,72,0
74,54,1
83,27,1
83,13,1
11,2,0
7,20,0
65,6,0
86,55,0
71,5,1
79,38,0
9,100,1
17,23,0
46,64,1
6,46,0
59,29,1
74,20,1
78,109,0
2,89,1
74,26,1
109,22,1
9,51,1
44,7,1
47,9,1
79,91,1
51,38,0
25,17,0
80,93,0
27,3,0
1,16,0
15,50,0
27,50,1
60,77,0
88,93,1
110,43,1
74,64,1
39,72,0
60,87,1
55,51,0
20,47,0
106,20,0
74,62,0
16,8,0
76,108,0
84,106,0
3,87,1
96,74,0
87,47,0
90,72,0
78,79,0
55,111,0
11,66,0
49,68,0
7,39,0
3,43,0
65,37,1
41,25,1
18,40,0
86,101,0
38,46,1
11,67,0
40,96,1
94,39,0
34,95,1
43,109,0
47,19,0
50,3,0
21,91,1
67,94,0
64,99,1
87,8,1
31,100,1
89,34,1
53,107,1
29,87,0
8,31,0
65,78,0
106,21,1
41,43,0
1,27,1
62,41,0
42,102,0
7,60,0
11,72,0
18,72,1
43,53,0
93,38,1
106,17,0
100,87,0
30,33,1
90,80,1
111,55,1
33,29,0
64,31,1
47,88,0
27,106,1
17,26,1
11,3,0
111,65,1
54,51,0
87,3,1
29,18,1
66,110,1
46,25,1
77,75,1
74,107,1
56,84,1
86,13,1
87,59,0
49,79,0
23,79,0
3,40,1
56,41,1
101,73,0
6,63,0
111,72,1
96,54,1
68,12,0
1,103,1
64,57,1
19,75,1
87,13,0
79,111,1
62,104,1
1,69,1
26,30,0
5,74,0
8,18,1
15,86,1
50,70,1
68,92,0
50,25,0
92,3,0
107,84,0
57,60,1
67,20,1
62,31,1
26,41,0
59,30,0
85,91,0
75,80,0
33,1,0
55,8,1
16,7,1
58,18,0
95,91,0
17,4,1
34,57,1
107,76,1
55,100,0
51,83,0
49,67,1
31,18,1
42,95,1
47,72,1
83,92,1
46,17,1
62,28,0
8,110,1
64,75,0
61,42,0
92,17,1
38,80,1
48,16,1
59,22,1
7,40,1
80,38,1
89,106,1
28,39,0
92,96,1
87,71,1
71,21,0
54,88,0
93,11,0
23,60,1
49,41,1
3,8,1
104,50,0
9,41,0
17,16,1
53,98,1
15,22,1
111,62,0
68,85,1
6,7,1
38,86,1
30,28,1
17,92,0
2,40,0
33,46,1
69,71,1
37,28,1
106,22,0
76,82,1
65,9,1
79,7,0
80,13,0
106,54,0
86,63,1
83,38,1
103,119,1
62,55,1
49,67,0
11,102,0
1,63,0
65,10,0
39,3,0
39,54,1
69,53,1
100,34,1
10,3,0
11,33,1
91,33,1
18,31,1
91,71,0
45,43,1
89,80,0
30,39,1
10,101,0
13,46,0
76,74,0
97,8,1
63,85,1
43,18,0
27,112,1
26,68,0
88,96,1
49,7,0
87,109,1
55,89,0
7,49,1
63,39,1
66,62,1
87,22,1
52,75,1
29,98,1
8,28,1
3,25,1
51,39,0
69,9,0
15,94,0
23,84,0
100,63,0
112,86,0
60,64,0
8,26,1
111,3,0
86,20,0
17,21,1
86,20,1
31,7,1
75,55,1
38,1,1
29,43,0
74,40,1
87,107,0
92,103,1
55,107,1
75,29,0
82,16,0
30,3,0
75,15,1
30,101,0
103,91,1
82,58,1
99,87,1
86,34,0
66,76,0
6,93,1
47,26,0
54,89,0
39,61,0
79,55,1
86,40,0
73,49,0
6,100,1
19,28,1
57,39,1
9,49,1
6,51,1
93,38,0
7,100,1
65,7,0
88,49,0
11,74,1
71,96,0
50,32,1
87,56,1
97,85,0
56,88,1
88,17,1
72,29,1
27,74,0
114,20,1
7,21,0
6,75,0
106,97,0
78,2,0
7,80,0
