hero_1,hero_6,is_win
54,51,1
74,111,1
21,23,0
72,99,1
41,9,0
51,72,0
68,17,0
13,91,1
74,49,1
55,74,1
72,10,1
101,65,0
13,46,0
65,63,0
48,52,0
51,68,0
34,79,1
84,28,1
62,8,1
41,43,1
3,62,1
25,1,1
17,91,1
79,64,0
34,29,1
65,87,1
58,27,1
60,31,1
78,7,0
76,12,0
56,6,0
57,110,1
50,16,1
7,10,1
112,87,1
20,9,1
96,68,0
91,13,1
56,87,0
93,55,0
93,8,0
87,72,0
54,86,0
34,7,0
88,45,1
8,53,1
74,87,0
107,31,0
71,64,1
62,9,0
62,41,0
86,42,0
75,69,1
7,69,0
5,3,1
37,83,1
7,101,0
51,7,0
5,69,1
30,85,0
55,100,1
38,58,0
91,30,1
7,40,1
104,64,0
22,7,0
62,40,1
39,21,0
11,16,1
88,66,0
12,63,1
74,38,0
25,6,0
58,92,1
112,100,1
85,102,1
90,11,0
69,89,0
53,77,0
99,26,0
16,43,0
47,79,0
100,28,1
7,48,1
73,67,0
31,48,1
29,110,1
71,49,1
17,79,1
83,109,1
61,44,1
87,90,1
37,73,1
3,40,1
78,47,0
55,38,0
57,8,1
25,43,0
34,69,1
26,20,1
74,87,1
79,4,0
7,26,0
12,21,1
43,94,1
93,53,0
51,17,1
41,42,0
16,109,0
92,86,1
57,43,1
27,114,0
34,41,0
10,55,1
16,69,1
13,65,1
51,16,1
42,2,1
63,46,1
18,37,0
1,69,0
76,87,0
11,98,0
86,95,1
30,47,1
60,1,1
103,33,0
44,75,0
8,98,1
60,47,1
64,41,1
69,60,0
72,29,1
91,25,0
109,30,1
10,106,1
30,42,1
29,9,0
7,58,1
34,25,0
92,98,1
53,64,0
1,17,1
96,48,0
72,25,0
13,4,1
53,96,1
106,44,0
65,30,1
68,29,1
112,50,1
100,86,0
29,20,1
41,20,0
50,106,1
33,29,1
107,64,1
72,65,0
107,51,1
74,100,1
51,58,0
20,49,0
76,53,1
27,25,1
39,51,1
43,57,0
100,72,0
93,20,1
35,30,1
87,65,0
41,34,0
102,87,0
27,63,0
77,36,0
55,27,0
5,65,0
17,53,0
6,39,1
65,53,0
86,20,1
61,56,1
54,64,1
49,88,1
51,100,0
97,2,0
36,114,1
79,22,1
3,55,1
74,84,1
10,20,0
23,39,1
63,72,0
65,53,1
7,68,0
71,30,0
88,42,0
103,31,0
16,98,0
27,104,0
8,16,1
62,21,1
20,87,1
84,38,1
62,39,0
50,7,1
66,67,1
39,86,0
41,43,0
28,20,1
101,75,0
65,55,1
96,86,0
1,29,1
75,96,0
41,20,1
22,31,1
54,107,1
41,42,0
11,39,0
49,88,1
41,65,1
8,110,1
74,22,1
86,58,1
27,64,0
51,13,1
99,101,0
74,30,1
19,66,0
38,97,1
23,9,1
74,73,1
16,69,1
59,55,1
13,69,0
106,30,0
90,8,1
85,57,0
63,62,0
29,53,0
86,91,0
8,18,0
22,7,1
106,9,1
16,15,0
68,43,0
112,106,0
55,46,1
8,50,0
13,26,0
107,104,0
49,10,1
29,89,1
41,87,1
66,80,1
57,86,0
3,33,1
28,79,1
16,40,0
42,79,0
68,69,0
36,99,1
74,21,0
33,9,0
41,43,0
55,80,0
33,43,1
25,46,0
13,106,0
53,97,1
114,96,1
31,75,1
86,12,0
68,56,1
10,34,0
21,12,1
69,39,1
84,23,0
7,16,1
99,30,0
21,97,1
21,35,1
64,98,0
109,5,1
62,98,1
7,53,0
37,86,0
97,26,1
43,75,1
3,41,1
41,66,0
39,72,1
40,55,1
57,77,0
25,44,1
6,9,0
85,72,1
86,101,1
71,7,1
3,62,1
21,72,0
28,21,1
41,79,0
62,51,0
29,52,0
25,106,1
37,8,0
87,9,1
25,48,0
87,74,0
75,83,0
34,107,0
9,52,0
71,65,1
75,22,1
27,4,1
3,38,1
98,42,0
87,30,1
100,31,1
97,57,0
104,86,0
98,10,0
78,17,1
84,111,1
50,6,1
97,63,1
66,38,0
79,98,0
65,15,1
84,17,0
72,100,0
2,74,0
15,34,0
90,60,1
18,64,1
7,29,0
49,101,0
97,98,0
98,110,1
87,16,1
25,69,1
64,63,0
17,51,1
8,11,0
53,27,1
30,75,0
68,27,1
101,30,0
86,5,1
39,56,0
28,55,0
10,27,1
46,88,1
29,16,1
54,49,0
42,85,1
69,78,1
41,34,0
43,101,0
30,54,1
13,11,0
83,19,1
74,40,0
114,101,1
8,16,1
39,13,1
67,87,1
2,91,0
102,8,1
71,50,1
29,65,1
66,26,0
1,85,1
13,90,1
26,18,1
53,17,1
55,98,0
50,91,0
6,69,0
39,51,1
72,89,0
18,31,0
78,87,1
16,110,1
76,66,0
50,100,0
16,49,0
26,84,1
63,54,1
2,50,0
26,27,0
63,18,0
74,112,1
46,6,1
107,20,1
93,71,0
20,101,1
11,57,1
43,36,1
76,97,0
112,66,0
73,40,0
13,23,1
21,37,1
107,8,0
54,51,0
8,25,0
98,94,1
72,55,0
87,27,0
46,3,1
75,54,0
57,15,0
86,55,0
109,95,0
74,39,0
41,46,0
5,112,0
103,73,1
65,49,0
43,65,1
12,25,0
103,16,1
86,11,0
94,41,1
87,15,1
110,84,0
16,58,0
45,39,0
65,55,1
12,63,1
96,104,0
74,17,1
74,9,0
83,27,1
104,62,1
9,51,1
102,5,0
65,54,1
20,29,1
53,34,0
100,36,0
21,39,0
13,15,0
33,29,1
45,14,0
71,73,0
112,30,1
39,54,0
102,9,0
20,65,0
55,88,0
23,88,0
93,64,0
74,5,1
3,15,0
86,6,1
40,87,1
69,38,0
72,110,1
87,16,1
96,84,0
92,23,1
86,9,1
13,39,1
28,86,1
54,43,0
85,25,1
95,11,1
25,75,0
87,54,1
25,39,0
69,46,1
72,69,0
86,38,1
5,96,0
47,25,1
19,87,1
19,16,0
41,75,0
95,78,0
30,9,0
61,103,1
17,30,1
49,39,0
54,100,1
56,5,1
19,7,0
54,7,1
111,57,1
2,90,1
58,90,1
27,29,0
19,79,0
64,57,1
102,67,1
29,87,1
69,45,0
89,109,1
86,67,1
112,8,0
46,87,0
30,86,0
90,52,0
101,16,1
93,19,0
75,44,1
90,54,0
42,79,0
49,62,0
77,58,1
120,17,1
46,20,1
85,47,0
16,83,0
50,47,1
20,58,0
97,79,1
66,23,0
25,100,0
34,17,1
9,50,1
22,43,0
43,86,0
15,3,1
52,39,1
31,27,0
56,25,1
50,90,1
87,100,0
33,53,0
107,27,0
73,55,1
70,69,0
9,63,0
85,15,0
46,1,0
111,65,1
45,63,1
86,79,1
74,50,0
28,37,0
1,30,1
20,65,1
72,3,0
41,28,1
26,75,1
100,5,0
31,64,1
54,49,0
69,41,0
3,99,1
28,89,1
78,39,1
15,88,1
50,27,0
33,27,1
81,70,1
58,13,0
106,50,1
100,11,0
100,87,0
38,30,0
89,91,0
67,5,0
27,100,0
101,23,1
17,51,0
96,88,0
83,20,1
92,58,0
20,86,0
86,52,0
48,72,1
57,79,0
11,19,0
60,77,0
29,87,1
64,80,0
29,51,1
98,38,0
98,35,1
16,41,1
64,52,1
13,89,0
86,73,1
58,72,0
72,86,0
62,86,1
112,28,0
52,79,1
99,74,0
75,93,1
93,78,1
89,16,0
86,48,0
12,21,0
26,55,1
16,23,0
7,68,1
108,30,1
101,70,1
29,63,0
29,49,1
63,16,1
62,11,1
9,15,0
43,101,1
110,78,1
26,111,0
65,88,1
109,5,1
65,69,0
68,16,0
49,8,0
88,54,1
18,55,1
87,69,1
99,69,0
22,104,1
68,99,1
17,9,1
38,29,0
79,87,0
74,97,1
88,39,1
76,74,1
97,13,0
85,86,0
76,88,0
15,11,1
55,17,1
64,31,0
16,38,1
99,65,1
23,93,1
100,8,0
7,5,1
63,92,0
20,65,0
103,51,1
32,28,1
49,100,1
39,90,1
74,10,0
68,72,1
54,84,1
28,89,1
88,47,1
3,54,0
12,56,1
38,55,1
88,21,1
92,73,0
20,60,1
98,30,0
114,55,1
51,102,0
114,54,1
77,3,0
19,76,1
29,47,0
63,17,0
50,106,1
85,3,0
12,30,1
84,14,0
65,78,1
86,107,0
91,7,1
83,22,0
84,16,0
86,107,1
54,26,1
16,88,1
13,68,1
88,43,0
88,2,0
50,111,0
17,39,0
11,52,1
78,40,0
28,8,1
54,89,0
29,68,1
88,44,0
114,35,1
1,55,0
27,103,0
13,6,1
1,72,1
65,87,1
103,99,1
38,28,1
2,29,1
55,86,1
39,13,1
111,60,1
92,21,1
12,43,1
87,65,0
71,60,0
112,30,0
1,79,1
65,3,0
11,66,0
93,34,0
78,94,1
81,13,0
25,107,1
102,97,0
31,112,0
25,86,0
56,40,1
42,64,1
78,97,1
70,68,1
87,103,1
30,22,1
7,20,1
100,9,0
21,30,1
68,77,0
98,43,1
30,87,1
7,58,1
23,53,1
1,26,0
96,37,0
47,51,1
3,48,1
90,38,0
76,33,0
98,27,1
96,89,1
20,43,1
30,18,1
11,62,1
2,41,1
58,27,0
52,56,1
63,51,1
29,103,0
107,58,0
39,93,0
97,90,1
100,17,1
51,68,0
79,1,0
56,98,1
95,68,1
70,39,1
88,54,1
94,30,0
86,11,0
36,57,1
26,38,0
16,26,1
84,20,1
28,68,1
20,87,0
93,8,1
16,95,0
100,3,1
90,54,0
103,85,1
102,43,1
13,63,0
25,39,0
30,119,0
60,10,0
84,101,0
13,91,1
43,3,0
56,21,1
55,25,1
27,87,0
87,72,0
30,103,0
9,28,1
26,74,0
29,65,1
66,2,0
11,2,0
82,44,1
55,1,1
110,84,0
19,64,1
6,95,1
108,33,0
47,15,1
53,74,0
50,104,0
32,20,1
41,36,0
81,20,0
41,47,0
30,60,1
11,111,1
65,73,1
30,47,0
28,30,0
27,84,0
34,92,0
28,30,0
5,74,0
38,29,1
39,28,0
25,52,0
51,102,0
23,13,1
9,49,1
11,10,0
114,47,1
90,25,0
3,18,0
26,84,1
67,48,0
53,76,1
65,106,1
70,64,0
108,28,0
8,7,0
41,38,0
55,65,1
8,53,1
50,68,0
98,80,0
37,86,1
70,87,1
6,37,0
114,107,1
8,23,0
1,47,1
41,75,1
102,16,0
83,15,1
46,13,1
13,66,1
95,107,1
46,72,1
17,20,0
36,113,0
38,93,0
88,20,1
88,106,0
10,9,1
90,66,1
100,39,1
88,65,1
20,57,1
25,18,0
86,37,1
8,70,1
12,39,1
106,20,0
28,112,1
9,53,0
16,72,1
22,44,1
85,30,1
106,91,1
79,76,0
91,17,1
29,68,0
43,77,0
38,41,1
20,86,1
87,29,0
53,103,0
84,28,1
50,11,1
84,20,0
34,30,0
98,53,0
65,38,0
109,34,0
21,69,0
104,86,0
98,17,0
31,50,0
26,13,0
76,42,0
58,72,1
51,20,1
88,91,0
44,28,0
72,92,1
87,10,1
95,35,1
15,7,1
101,86,1
55,42,1
30,10,1
101,68,0
68,107,1
11,72,1
74,9,0
42,101,1
26,12,0
7,42,1
27,29,1
62,50,1
2,42,0
84,40,0
106,41,0
46,100,1
84,98,0
55,48,1
16,74,1
21,70,0
77,26,1
29,96,1
46,51,1
61,106,0
99,33,0
75,87,0
95,72,1
9,84,0
9,53,1
48,39,0
53,50,1
34,50,1
72,46,1
25,11,1
15,9,1
25,16,0
26,15,0
69,68,0
26,52,1
9,40,1
51,7,0
39,29,1
42,76,0
53,51,1
73,74,0
73,63,1
92,63,0
55,54,0
5,29,1
28,50,0
10,48,0
47,106,0
47,20,1
18,16,1
42,79,1
101,96,0
41,26,1
51,29,0
66,89,0
54,70,1
7,107,1
89,54,1
71,81,0
40,29,0
81,62,0
75,25,0
88,68,1
49,58,1
55,60,1
54,80,1
65,50,1
1,22,1
3,28,1
63,88,1
90,13,1
7,101,1
46,60,0
11,46,1
71,84,0
72,80,1
22,47,1
55,74,0
12,101,1
103,101,1
91,33,1
106,33,0
76,41,0
19,84,0
92,47,1
27,112,1
80,108,1
29,94,1
53,72,1
51,54,0
94,71,0
74,26,1
17,12,0
1,15,0
110,35,1
34,103,0
65,53,0
11,19,1
74,31,0
34,89,0
79,7,1
69,26,1
70,6,1
40,99,1
74,56,0
79,28,1
53,106,0
78,88,0
34,62,0
14,51,1
32,107,0
55,85,0
106,8,0
42,68,0
53,86,0
112,20,1
34,53,0
41,29,1
86,6,1
18,9,1
93,27,1
25,112,0
65,29,1
54,74,0
34,69,1
9,26,0
51,48,0
41,65,0
41,77,1
86,71,0
41,65,1
74,101,1
94,19,0
69,41,0
18,107,0
41,76,0
76,9,1
43,69,1
3,93,0
90,67,0
55,1,1
84,29,0
30,50,0
55,51,1
74,75,0
18,9,1
29,9,0
51,26,0
80,27,0
87,74,1
41,80,1
102,15,1
19,101,1
26,86,1
20,86,1
16,54,1
34,25,0
30,54,1
41,14,0
6,41,0
28,84,0
28,104,0
13,6,0
14,25,1
16,47,0
16,69,1
40,83,0
106,71,0
29,68,0
109,50,0
16,95,1
59,28,0
106,109,1
9,47,1
16,53,0
64,42,0
87,102,0
51,63,0
10,74,0
56,78,0
40,101,1
64,98,0
109,87,0
15,43,1
83,110,0
33,65,0
95,98,0
75,60,0
79,91,0
47,29,0
29,85,0
88,46,0
86,7,1
82,48,1
63,51,1
39,27,0
30,3,1
87,4,0
74,107,1
86,58,1
65,13,0
88,53,0
49,1,1
74,96,1
96,77,0
18,112,1
16,1,1
11,68,1
28,88,1
54,60,1
13,86,1
87,3,1
15,50,1
109,26,1
97,22,1
54,78,1
93,21,1
39,8,1
79,64,0
6,3,1
7,106,1
55,1,1
86,68,0
31,40,1
26,67,0
55,25,1
4,39,1
1,88,0
112,13,1
66,102,1
29,50,0
6,79,1
11,92,1
18,73,1
21,70,1
101,89,1
69,42,0
18,87,0
35,7,1
9,37,1
99,51,0
47,101,0
65,78,0
103,31,1
77,106,1
19,41,1
98,29,1
74,86,0
46,7,1
20,65,0
55,7,0
106,101,1
64,51,1
19,16,1
51,29,0
25,95,1
8,67,0
20,47,1
63,27,0
76,70,1
63,89,0
85,67,0
9,86,0
38,67,1
51,55,0
66,97,0
60,17,0
69,8,0
34,37,0
3,39,1
70,29,0
62,107,1
79,69,0
40,13,1
53,46,1
65,21,0
78,92,0
26,101,0
80,90,1
59,18,1
25,58,1
28,84,0
53,74,1
25,75,1
3,91,1
100,50,0
58,66,0
27,39,0
41,14,0
34,7,0
20,48,1
30,45,0
68,16,0
42,16,0
103,101,1
93,75,1
19,16,0
16,53,1
42,70,1
7,25,0
107,30,1
65,34,1
12,102,1
26,17,1
102,95,0
110,46,0
88,15,0
90,65,0
75,99,1
103,16,0
9,31,0
87,54,1
68,113,0
93,47,1
83,18,1
72,64,0
86,30,1
91,58,1
98,19,1
80,20,0
87,7,0
49,80,1
20,64,0
93,77,0
72,101,0
93,43,1
121,27,0
5,73,1
69,18,0
72,55,1
28,84,0
104,83,1
41,79,0
1,93,1
57,85,0
7,79,1
53,55,1
36,68,0
62,17,1
87,41,0
34,86,0
10,7,1
80,53,1
41,29,0
28,66,0
47,15,0
104,62,1
110,64,1
94,23,0
7,40,1
43,60,1
28,91,1
55,86,0
66,16,1
112,2,1
11,89,0
106,83,0
11,64,0
13,39,0
75,74,0
58,54,0
30,38,1
48,19,1
68,53,0
31,76,1
42,65,1
66,72,0
66,53,1
27,65,0
88,2,1
62,89,1
23,26,0
90,87,0
31,77,1
46,106,0
10,121,0
26,87,1
13,90,0
72,33,0
87,53,0
12,102,0
103,13,0
50,98,0
26,38,1
10,65,1
5,47,0
39,40,1
78,46,1
29,59,1
25,12,0
88,80,0
6,55,0
100,58,0
55,54,0
20,51,1
65,17,0
95,102,0
86,106,0
11,72,1
98,13,1
87,79,1
51,16,1
27,107,0
46,92,0
94,13,0
20,39,1
104,53,1
87,48,1
1,30,1
82,13,1
79,1,0
7,20,0
86,9,0
49,65,0
72,61,1
27,55,0
17,39,0
74,15,1
31,3,0
49,1,1
48,29,0
7,33,0
86,78,0
51,88,0
49,65,0
20,3,0
11,109,0
93,87,0
30,8,0
1,48,1
52,100,1
50,64,0
55,62,0
50,51,0
111,18,0
109,98,1
46,87,1
56,106,1
60,56,0
38,94,1
25,94,0
36,7,1
39,16,1
12,13,1
61,84,0
23,98,0
9,72,0
109,17,1
11,112,1
56,85,1
40,87,1
21,86,0
17,13,1
106,16,1
26,19,1
91,54,1
38,14,0
53,69,1
108,13,1
17,26,1
13,92,0
13,51,0
30,3,0
92,86,0
30,20,0
9,31,0
42,104,0
102,18,0
61,72,1
49,77,0
86,74,0
20,74,1
93,34,1
43,30,0
74,19,0
88,109,0
30,94,0
86,90,1
65,106,1
87,52,0
90,34,1
101,46,0
78,74,0
28,50,1
39,51,0
30,91,1
74,73,1
69,11,0
36,64,0
106,25,1
26,20,0
96,95,1
2,26,1
60,52,0
51,96,1
111,46,1
7,6,0
54,65,0
38,40,1
106,39,0
7,17,0
91,7,1
16,43,1
64,111,0
7,3,0
71,28,1
53,89,0
86,41,0
34,99,1
86,39,1
96,99,1
69,74,0
97,87,0
88,55,0
11,88,0
76,87,0
60,21,1
101,16,1
83,16,1
89,91,0
28,25,0
63,106,0
7,74,0
9,46,1
63,15,1
79,9,0
101,47,1
7,62,0
27,8,1
100,89,1
20,8,1
39,25,0
33,67,1
9,50,0
2,19,1
13,76,1
60,29,1
18,33,1
87,31,1
43,47,1
47,79,0
14,17,0
65,15,1
3,109,0
109,26,0
13,91,1
104,43,1
80,57,0
51,27,0
74,75,1
82,68,1
72,27,0
68,91,1
15,6,1
69,94,1
95,77,0
12,114,0
8,28,0
2,74,0
101,10,0
86,39,1
9,75,1
13,69,1
3,93,0
52,48,1
93,46,1
7,43,0
67,41,0
21,20,0
99,25,1
25,30,0
13,1,1
15,42,1
10,47,1
79,74,1
42,54,1
3,103,0
21,11,1
74,56,1
17,41,0
110,86,0
8,85,0
42,69,0
50,112,0
65,86,0
87,57,1
13,88,1
17,86,0
40,78,0
80,31,1
32,114,1
77,55,1
43,41,1
69,91,1
23,65,0
68,82,1
52,85,1
42,29,1
35,66,0
88,63,1
66,108,1
65,26,0
20,62,1
90,50,0
96,7,1
11,51,1
75,7,0
11,92,1
46,39,1
86,88,0
11,88,1
86,50,1
87,43,0
50,111,0
22,69,1
87,6,1
72,12,0
5,84,0
74,88,0
68,86,0
57,18,0
29,86,1
16,97,0
27,87,0
86,55,1
15,6,1
107,63,0
65,45,1
23,103,0
18,11,0
15,92,1
57,55,0
85,34,1
96,16,0
8,88,1
8,10,1
102,39,0
56,86,1
80,55,0
86,91,1
69,9,1
72,21,0
87,65,0
23,48,1
51,89,0
74,17,0
32,87,1
100,37,0
114,121,0
101,53,0
6,114,1
43,68,0
96,51,0
69,55,0
50,37,1
91,30,1
78,34,0
55,15,1
8,84,0
106,63,1
69,87,1
65,74,1
75,28,0
88,97,1
101,20,0
95,14,0
48,49,0
27,80,0
96,53,1
5,86,0
88,43,1
102,73,1
91,65,0
58,54,1
7,17,0
31,109,0
106,8,0
36,2,0
5,15,1
55,7,1
74,66,1
72,86,0
71,106,0
29,91,1
114,46,1
48,69,1
113,13,0
106,42,0
25,102,1
47,38,1
74,9,1
48,104,1
51,65,0
64,43,0
70,18,1
11,110,0
93,15,1
25,2,0
97,35,1
87,104,0
39,97,1
29,96,0
37,40,0
21,20,0
49,98,0
20,36,1
107,111,1
9,78,0
86,25,0
8,99,1
55,9,0
89,87,0
21,53,0
83,87,1
47,93,1
68,9,0
51,9,0
55,79,1
87,47,1
101,31,0
5,40,0
17,12,0
93,33,0
111,19,1
65,13,1
7,68,1
96,64,0
96,69,1
39,30,1
54,49,0
64,97,0
16,58,0
23,54,1
64,17,1
106,88,1
28,62,1
15,54,1
7,13,0
16,86,1
55,69,1
20,107,1
29,98,1
110,83,0
26,86,0
1,3,0
62,63,0
107,46,1
94,15,1
6,40,1
55,31,1
54,89,0
34,74,1
11,65,1
64,8,0
9,79,0
22,44,1
74,96,0
39,94,0
8,18,0
48,4,1
21,41,1
90,97,0
55,99,1
94,104,0
74,88,0
76,86,0
23,87,1
58,66,1
86,89,1
41,27,1
112,31,0
107,30,1
57,66,0
72,20,1
74,9,1
88,23,0
86,22,1
25,26,0
23,100,1
54,73,1
41,44,1
20,100,1
103,15,0
8,55,0
109,101,1
84,26,1
21,79,0
112,7,1
103,26,1
57,86,0
94,91,0
51,49,1
43,19,1
19,70,1
75,19,1
8,88,1
12,6,1
35,22,1
110,19,0
103,37,1
8,17,1
67,94,1
97,107,0
2,65,1
18,31,0
112,104,1
72,101,1
93,97,0
6,99,0
2,22,1
88,4,0
51,45,1
39,45,1
76,80,1
63,88,0
10,28,1
32,98,0
56,91,1
63,9,0
106,65,1
64,17,0
1,106,0
75,28,0
40,65,1
120,68,1
42,59,0
58,62,1
71,2,1
43,100,0
9,26,0
92,66,0
80,112,1
39,11,0
6,48,0
50,61,1
51,8,1
43,56,0
79,55,0
62,44,1
28,87,0
84,54,0
39,5,0
55,51,0
21,55,0
53,64,1
13,38,0
46,30,0
91,70,1
101,84,0
87,16,0
77,64,1
110,64,1
18,66,1
101,43,1
12,16,0
16,100,1
23,88,0
7,49,0
57,55,0
87,11,0
31,34,1
83,4,0
88,103,1
67,84,1
101,8,0
103,41,0
48,111,1
58,84,1
5,99,1
79,39,0
101,99,0
26,54,1
68,43,0
112,20,0
11,73,0
62,3,0
37,55,1
92,50,0
108,28,0
65,63,0
35,39,1
92,68,0
91,88,0
96,26,1
20,50,0
60,20,0
101,13,0
3,71,1
37,17,0
17,104,1
65,83,0
10,65,1
26,101,1
74,65,0
70,87,1
54,107,0
75,39,1
53,67,0
78,17,1
50,86,1
9,92,1
102,119,1
8,13,1
19,11,1
46,51,0
27,43,1
89,12,1
71,13,0
11,102,0
30,110,1
10,106,1
69,45,0
51,86,0
65,77,0
97,56,0
104,5,0
58,69,1
63,51,0
18,106,1
68,42,1
88,72,0
54,45,0
43,3,0
85,50,1
9,93,1
95,22,0
10,33,1
101,9,0
101,67,0
4,47,1
95,12,1
78,27,0
53,1,1
17,11,1
31,20,0
68,87,1
110,61,1

