hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10,account_1,account_2,account_3,account_4,account_5,account_6,account_7,account_8,account_9,account_10,is_win
27,89,15,16,53,7,19,78,30,96,163321806,86738494,65782028,91988610,148985022,86912542,66961656,77177612,87466963,83973469,1
91,20,49,99,8,93,64,15,87,38,106809101,91064780,81852496,94338967,92423451,53178236,11550182,86840554,123444610,123787524,0
30,70,63,47,28,87,54,84,96,11,131043881,186627166,89598554,111189717,138885864,89166519,110837826,173812218,157475523,139174891,1
45,54,103,111,55,50,92,18,109,119,87586992,26316691,82305765,11550182,96196828,90125566,250114507,130801103,89269794,9403474,1
86,50,106,60,69,100,87,68,89,40,123051238,93552791,112250781,86725175,89269794,87382579,87278757,6922000,43276219,86700461,0
29,79,62,74,48,88,84,10,98,5,169025618,6922000,87278757,116585378,101450083,323792491,256269737,91369376,192914280,91443418,0
103,66,5,9,6,97,51,92,67,88,88719902,40547474,6922000,19757254,43276219,21265941,8712306,94155156,100317750,19672354,1
19,21,87,8,35,52,54,47,102,5,118078153,92968238,23589642,96803083,32995405,87197791,100058342,94786276,24009418,92253768,1
86,13,54,51,16,80,74,66,5,53,109340812,102201322,59804613,102719221,122983346,92145869,61061435,92127891,86741690,90504093,0
39,63,86,100,13,76,104,114,51,27,347631468,337575662,172781504,105610776,139985766,181716137,131330953,389033587,152859296,237325411,0
61,96,89,81,68,13,51,65,8,27,86811043,115141430,236858633,105178768,86974263,238239590,40547474,38628747,177648913,187824320,0
31,12,40,69,106,75,36,74,53,60,87278757,97590558,86799300,89117038,116585378,82262664,72312627,105248644,34505203,101356886,0
89,6,103,13,92,99,49,20,40,50,87360406,87177591,87276347,86726887,5448108,87201671,87586992,107644273,89326318,93712171,0
96,89,93,68,17,7,9,41,98,78,122184756,100663102,102253062,21779040,101897410,93275155,50811606,110352974,92600426,86767526,0
20,92,1,6,51,94,30,96,26,78,102712376,51836201,91852305,129493387,150419909,66961656,87006040,16168874,98960211,52084357,1
69,53,8,3,39,110,54,29,106,26,87177591,30237211,40547474,86727555,111620041,89598554,130416036,98887913,106863163,89407113,1
64,78,101,20,82,93,15,84,65,30,104275965,32936165,145550466,89603649,108717482,93119769,3940262,112127585,88933594,105599955,0
30,42,50,64,52,60,7,29,9,27,86740536,99804007,11473065,86700461,66988931,115806614,61306691,94929343,133992683,122462786,1
93,25,46,55,86,11,10,53,92,6,113070925,117990312,101586543,111291593,103039499,113055496,111533846,139876032,89166519,113705693,1
111,9,7,56,41,42,33,26,36,63,113800818,134276083,89423756,107803494,137193239,82327674,87012746,139876032,149486894,117281554,1
15,60,65,64,77,86,63,107,29,4,86761682,98172857,20321748,75750590,86698277,94155156,86725175,26771994,41231571,19672354,0
69,112,93,39,26,54,91,13,99,38,110228930,87394977,42506059,76904792,120402898,51684352,231073665,142754251,134679634,134903105,0
3,86,53,19,88,7,80,90,12,66,86715129,41470731,30237211,67601693,1185644,21265941,8712306,94155156,100317750,19672354,0
110,49,8,29,107,69,106,7,75,112,345044043,133354993,157931809,349589542,171512616,134817273,451867812,414175317,170894874,328904480,1
1,22,65,26,84,36,104,30,42,103,84254086,101789449,184207253,93830657,92668778,96415341,129493387,102712376,51836201,93473848,0
7,26,51,39,12,8,30,65,80,58,195188999,175705739,249414753,180779048,124666677,266548260,103880100,280420514,249651648,78988296,0
26,18,22,85,38,100,67,45,66,20,172781504,211884113,94281932,294943036,283857054,114980990,154715080,180012313,91654584,323792491,0
64,104,85,25,57,65,34,63,99,5,102624193,87859302,171627713,36343070,86743032,100175472,194818271,118073569,87352234,86761836,0
72,91,59,50,100,85,30,49,12,55,38057824,104275965,177648913,89117858,100624065,86828698,87196890,106497354,236858633,47434686,1
50,53,49,69,98,91,19,96,97,16,103943399,106178898,167355619,141065684,139784886,102856993,101908305,161485735,165288144,111802407,0
92,19,53,39,91,69,85,31,98,95,94155156,100317750,8712306,21265941,15761102,86872034,32936165,98621154,93402142,77362793,1
59,5,106,9,62,107,112,96,40,67,11865327,90125566,113995822,96196828,295697470,145065875,105939162,113331514,56351509,175463659,1
55,73,86,64,63,19,66,62,91,78,89249333,91644707,89330493,89871557,93616251,89423756,88521435,99460568,89296893,89246836,1
34,26,88,29,8,68,33,55,2,89,137272985,199017191,204834394,253962772,220202887,107081378,131043881,131237305,111189717,177416702,0
31,106,55,51,26,50,79,10,96,13,100676729,121491464,86730156,133122519,124926398,99983413,108030695,86784231,119419173,136651368,0
8,49,16,58,37,43,107,65,50,77,105248644,72312627,101356886,34505203,82262664,86725175,26771994,41231571,94155156,19672354,1
91,16,51,39,32,48,17,79,90,55,86715129,41470731,30237211,67601693,1185644,20796460,115975133,86720055,129757879,39173624,1
55,87,71,2,18,13,81,57,60,78,338009188,137696425,339085582,268970844,130403629,117786463,134037578,115533344,55967871,135748746,0
21,27,33,77,86,1,62,52,39,5,91642246,89249333,89268488,89251386,93616251,89654154,87116468,89583553,84467606,89868660,1
45,78,91,72,53,77,60,30,87,99,86865266,92326052,132977960,176442207,86924693,86263983,111706228,99672424,86804163,87245475,0
112,72,69,107,43,37,53,20,77,13,88553213,88508515,87012746,139876032,89157606,160678812,129958758,207829314,114031486,88585077,0
87,93,84,104,60,17,59,28,65,50,182993582,132739889,82305765,92847434,113331514,62533910,178032556,181894940,121769650,26356855,0
62,21,30,56,80,26,70,100,55,76,99672424,59463394,189564374,194521913,242697694,99796146,122633513,100175472,109455705,91364275,1
64,74,20,6,92,7,50,103,34,95,61284613,87285329,88271237,101495620,41288955,86820376,57858596,86750146,110752309,87197791,1
112,21,100,28,8,50,39,71,55,44,87423323,108452107,40547474,30237211,67601693,94923783,118073569,86761836,119631156,194818271,1
60,30,39,13,15,111,58,4,7,63,226340817,104888934,111473138,358735410,331999484,86741690,87442297,86874930,66598119,10516239,0
101,36,47,7,2,64,84,17,62,77,116217361,128665195,128037786,131649157,116304987,87419473,56617787,99803639,174598358,106159118,0
107,65,77,64,46,51,25,50,81,86,155494381,187619311,132309493,87196890,184950344,40209325,12231202,18180970,101495620,3916428,1
54,62,16,43,37,25,60,66,19,48,101450083,112377459,110539311,115141430,145550466,221666230,73562326,86727555,86698277,87285329,0
114,25,112,20,84,19,74,9,3,2,151625242,199133117,151835528,136829091,179773256,143278997,301750126,152896840,162212417,128367019,1
27,15,69,106,102,86,17,96,47,33,76659949,6372659,59752811,86811043,5571849,100704400,85937380,84853828,118212190,86919603,1
102,30,104,51,109,37,60,28,76,54,87063175,85008179,131706718,105045291,86822085,37658157,117956848,84853828,85937380,94004717,1
53,77,38,3,27,106,5,65,58,70,74432222,88271237,86799300,16769223,31078647,123787524,89782335,86840554,124049453,112250781,1
7,70,53,101,75,69,41,30,27,43,185392424,123137628,180460595,187102925,116828365,111579625,157307266,148406043,127602757,124170358,0
72,30,100,11,65,87,102,19,76,89,376376587,119525384,133973515,139822354,231622898,99460568,119594755,103275898,133705802,89296893,0
37,35,15,60,69,74,20,109,107,29,140153524,205813150,90892734,207829314,129958758,311360822,94155156,19672354,26771994,41231571,0
29,30,39,100,72,66,19,22,8,3,132256813,114933474,86736511,101972196,294003319,105725681,100758751,100396320,104849089,189564374,0
20,96,89,47,101,29,7,1,30,78,94049589,86802844,26316691,94338967,106809101,9873408,87673560,116016353,86787294,89612143,1
2,27,99,35,101,68,11,20,106,41,106863163,98887913,98878010,108382060,89407113,114239371,111189717,89423756,139280377,91698091,0
100,74,6,31,53,80,41,85,112,110,95734391,158729872,105173594,139720461,143175038,907628285,111654164,77882610,293373931,127451393,1
31,77,9,29,27,30,49,80,36,83,27005611,96169991,53151216,87196208,85375207,90200219,90199779,91971075,43401453,52835849,1
16,101,8,95,65,69,41,11,87,26,33135454,117312753,126452507,171775246,117133539,91461908,49382246,31763321,93310997,115909501,1
20,47,71,55,72,39,53,18,10,30,132572732,110759067,173476224,187619311,132309493,113457795,103126502,102020930,126417273,94296097,1
68,74,91,96,81,103,17,9,10,20,86761836,118073569,5448108,86785102,86724433,101191101,35872887,75948840,87932314,117102307,1
28,46,98,32,3,20,70,91,76,8,161501451,11354087,56096241,66954330,129901205,60754084,96466652,198501164,208831586,97809298,0
21,6,5,17,3,41,96,68,97,83,97366347,88223436,86748648,103735745,38246322,137894147,126427923,138094439,145282572,153266959,1
13,50,84,104,44,97,65,101,8,86,81852496,134556694,89782335,87432909,104070670,115975133,86715129,41470731,67601693,5448108,0
30,72,78,43,62,16,90,81,87,39,242177546,113735534,123787524,96196828,82305765,52309044,109512357,26316691,94049589,113995822,0
96,68,41,78,20,95,64,53,63,83,86715129,41470731,115975133,67601693,21604967,86745912,73562326,87276347,87177591,86727555,1
101,13,10,76,8,86,41,55,68,97,50025390,97647207,100715194,98815154,147864584,91443418,115102590,87360406,91162296,102099826,1
109,97,49,112,84,78,10,45,63,3,137193239,139937922,107803494,182331313,143693439,207829314,108382060,134711350,129958758,113800818,0
19,26,43,104,91,74,101,89,16,29,139280377,114239371,111189717,136477860,131043881,158847773,103755869,129748056,175538337,107336061,1
5,110,78,42,84,91,19,60,99,97,114221697,115023459,116458796,109741877,87544362,122342838,215830362,192747202,153631970,96496128,1
1,25,16,55,31,86,87,44,28,59,192914280,177085220,323792491,187619311,201741490,155494381,91443418,152545459,115102590,164532005,1
44,20,107,65,74,8,60,87,53,76,53178236,123444610,11550182,123787524,86840554,97676580,34322358,98172857,8712306,86751819,0
103,87,8,74,98,29,54,26,66,17,136365143,127347218,125982328,352036758,161651999,134979108,337305829,139547932,151181525,139822354,0
91,18,30,55,46,66,87,7,99,39,112377459,87012746,89603649,3940262,93119769,91162296,91443418,115102590,87360406,102099826,1
46,42,64,96,92,68,9,54,16,43,119521587,124930020,114499690,143312803,122507576,118863598,101699516,136369029,114217067,130918870,1
47,40,77,87,88,101,7,65,96,34,107336061,103755869,129748056,157284291,175538337,106120242,165227434,134679634,162389581,129616096,1
71,94,17,29,111,44,103,1,79,2,102712376,104070670,237238721,86937884,298726580,102689086,86741086,91971075,90200219,99539136,1
88,28,54,30,94,25,33,114,5,81,110539311,108717482,113825167,89249333,110759067,100471531,85417034,84772440,89603649,21289303,1
50,11,7,85,77,112,25,100,8,22,103039499,88585077,88553213,89246836,123854991,89217927,99973238,117199412,88508515,120402898,1
38,62,3,72,76,91,39,60,58,19,27178898,86953414,92949094,95430068,107855479,117421467,70388657,89550641,176184718,169181898,1
55,16,87,46,80,38,10,29,86,78,94155156,21265941,19672354,100317750,8712306,66254722,1185644,87196890,87276347,31818853,0
99,68,20,44,34,14,69,50,28,42,91886725,137827447,147405538,131026182,172607665,94238643,105644923,175912772,146162073,107279193,0
