rad_conter,rad_long_conter,short_rad_synergy,middle_rad_synergy,long_rad_synergy,rad_win
48.52523562744828,49.592597407896285,45.90423404691582,46.28285337588853,46.66645061998953,0
51.97150566372992,50.33882939024286,56.58637205662378,56.720332819664186,52.05318831946384,0
50.51314457320627,50.70128904661949,50.29986036871674,50.03492835533707,50.99348696585801,1
55.92195773676186,54.9007082647786,52.591186273294156,52.25890710740472,52.01554141449698,0
49.10268622184748,47.961283462726335,47.32224733563598,48.406313875583145,49.56360201648701,0
51.78786862162666,48.7253031628046,48.38750367184723,45.3900541278392,44.28354112831174,0
45.71247419611177,45.60160374397738,45.3222617611247,44.237511622703465,44.28958715884857,0
52.29814117985745,49.62570187479841,51.838786814378565,57.5027279575243,52.40197331948665,0
50.74182315182474,50.77803843688569,45.61409935094146,50.276655135000624,53.54244781021376,1
49.717275017980754,49.03108594365987,47.59896019725759,51.352434975892805,49.057272275783234,1
52.28102823027447,49.24989767697427,53.474518588275046,53.87639396894413,51.5441796181047,0
52.42234193720081,51.08839188865755,55.94016855201065,55.785964835559994,50.28676882774443,1
51.6208139186727,49.39363006263853,51.09727000082531,47.11723027151863,48.9615731183122,0
50.84119782404486,50.049008553984365,46.62103891005284,49.54987996765915,50.24026767490773,0
47.868667537630536,47.658875183942364,48.27284945704838,45.258370995429416,46.09650181403133,0
48.038305955884,51.23373246904856,35.577989731361654,40.76511391354947,45.741893038577174,0
50.38542550007692,48.66721893057537,53.52520262777263,52.159218077959125,50.38557909931831,1
45.873576419307156,48.963090246102816,50.047616615736004,49.02006316693096,51.85268937498881,0
50.07103070316118,53.09804618783526,48.905113437539136,50.161989282710515,52.842101123594155,1
52.21151162846327,48.085532665266925,51.721056951960634,54.05592396515253,50.26839843554889,1
47.23053783463726,48.63330990656847,49.10267981344194,50.43981192227498,49.19821497525162,0
51.15863922054429,53.113182750652776,54.149841546974045,54.46689028456297,52.286906420639134,1
47.72277381182771,48.64225826927086,44.01193203792756,42.52648858525573,45.29112953180395,1
50.72765902827946,48.299873378139914,47.35122424542714,51.018222829305195,48.34185348329078,1
46.44015418735973,48.60434492792122,42.809343434343425,44.455419265872344,46.4661558025561,1
46.030074542314146,46.33727693994002,59.76694049353931,53.63765165288028,53.102073597305356,0
52.8079809477384,49.2598008090482,47.505509481678665,47.6835949921217,47.480132923602056,1
49.856745940140996,51.858819232142075,53.178660304667666,51.2493539994179,50.96008016086332,0
51.39135487306502,49.056120753667585,46.918049837076055,47.15732504582101,46.698013786597784,1
48.383667645436326,47.75348545710255,43.47897193138593,44.418877238808875,46.31909370431743,0
50.40251719399807,51.32297236526444,43.729077623199494,45.11011128166969,50.0903106807209,1
44.61913040585115,42.94546918045737,51.13083946315653,47.583492895992876,53.02680958226416,0
50.749725006333044,48.69085038873996,49.95573292556517,49.5027020126588,50.47657435417905,1
50.012063252708884,45.39381128268804,54.141159484857106,53.71359650640001,50.306532418800906,0
52.51200975710335,48.53275437096879,55.939757041451934,49.46381031430516,51.68303748489602,1
50.89141862499612,50.507969754118264,50.19505024706058,51.05014197193742,52.3855650689273,1
51.415301345868535,51.253158581582404,55.14195565586576,56.949204587420546,52.244228822589065,1
50.709863691585696,49.56143313891994,49.54165715454968,47.79120862622535,47.52509488611501,1
48.24976433941078,51.26304375821707,43.63413918303666,44.49990184305075,45.022174770205595,0
48.62668188413951,49.06826390214151,42.705437230617456,46.10696289933459,47.99626049107194,1
50.96821257225888,48.57791103347272,52.900871873229924,51.011435128647655,50.61987058620622,1
50.018451777696626,50.34317243001388,47.82427861074968,48.96610700032878,49.01558339221529,1
52.04016967381122,47.4009074232122,49.00864607508909,48.36297065470795,48.933543060743006,0
54.150772257204736,49.481780237223134,50.353620536889366,50.10893581158873,58.0518568723407,0
46.49914165170325,49.58193114055723,43.919936832783776,44.61986884391044,46.917191852698615,0
52.847368031076435,51.74450071019402,52.565079664344374,60.20445267973303,54.9168229079274,1
49.211499010454986,47.52254274723943,47.096415964837014,48.33291498983144,48.323739031426705,0
48.506412519971896,50.48780553806576,53.736507200323004,49.56108234131875,47.902736116011845,1
47.63681313483513,49.9694086281785,47.1125086702903,51.744721487381575,51.583717205630464,1
49.03987150679585,49.889879893521865,51.16687781925571,50.864567300168574,50.05326173855706,0
48.48639798803235,49.192081332667804,53.029452573116245,54.353219767746396,49.41382182019247,0
47.69560584591834,50.01882184837279,53.96194546194548,56.30111451842197,55.46124962506379,1
49.474386557312386,50.37373457207125,50.93800166688746,49.96603400776238,52.00065510580838,1
48.63455580624662,49.946923737463706,42.4932828085002,47.37819380281948,51.86417826148958,1
44.71059335120282,48.988836846136046,47.47307746044264,45.61376739183663,48.22111385683655,1
48.524288545951514,48.75529038285265,48.288690476190474,49.761499138434715,52.027719481759185,1
48.7823207855574,48.01320483686335,47.409587060630706,47.483405055909174,47.49098539465823,0
55.99388340640563,50.79994733425944,68.38544372294373,60.75284496625126,57.2374843320947,0
47.840252896048206,48.2733984382954,49.241593098966504,49.34412661336494,50.66645163233975,1
48.891735169891106,51.805629381629245,52.88632007290095,51.89056335880119,51.49302757413155,0
44.107672979710806,49.33267689966215,52.47701093356581,54.05454472816914,53.66352192856917,0
52.717266039808266,45.32521895753271,47.15737020352159,49.06794002427252,49.93711946503539,0
50.51927616914769,49.58783585918313,50.38780077371767,46.90082363705728,47.26569036454896,1
45.94282294342461,48.60798656039276,51.28789876134133,51.02459242573827,53.52869225512643,0
50.54978611437069,50.265245457173144,59.15441653055403,53.22631057460011,51.89380966133152,1
55.17608815865906,53.054383088964094,49.14691768180141,50.412191949180475,52.230836296347306,1
54.199078743576464,54.22275726701331,46.913945771934635,45.459356681782616,46.33797804590423,1
48.80570900790627,51.69600216392668,51.78993459177791,50.31953685979724,49.72577189142587,1
59.675458909155545,54.592888152705065,51.693036263244174,54.65604211997817,53.898784414098444,1
55.092003151664784,52.33272540529838,54.490122381875736,51.64385579807394,51.155164008541746,0
50.05109476860279,49.3864909348422,48.46742161100966,47.656306786922954,49.21501777079877,1
50.82512261152195,50.726051830704954,53.021028595817356,54.731618173333565,52.619518951486086,1
50.16817731421621,46.62488239342542,49.176518706013084,50.249843037518716,50.14706553247677,1
52.70591443185315,52.454687386268894,53.68431990613489,48.9009362846116,49.08511830542504,1
48.32488374470813,49.0518667419406,57.85709007085279,54.52379610534177,52.806090597924126,0
48.74651930087172,50.329716313766696,52.86519984337822,49.09319539319538,49.90297132758445,0
50.26076811972563,51.57373328238008,49.9476774322169,50.88324477435042,49.1019823264675,1
48.303792760491966,46.4167371769492,47.593899776710884,44.6651515042589,47.287098767417476,1
50.91181929960624,52.120154491800506,45.42353578911715,46.20178317423547,47.553396390709736,1
48.67338920067453,49.696781143898995,55.3913205398244,51.33554249982822,47.97808752129193,1
50.358843503217464,49.96479990438571,53.8387732197256,56.43756699209922,53.28462036122683,0
50.575215703245455,50.032921062794614,47.799432149767966,52.84566785976439,48.836808910000315,1
46.63884537175754,52.45524261858845,53.0592286529439,52.39690343073801,51.0455699871208,1
54.88695599063789,51.84839682031781,46.86735709542873,52.562796807893285,50.62507195721342,1
48.28176442527017,49.34363671300618,51.991803416222005,52.32455370655396,53.3589358745011,1
49.23855543946439,48.874891787576566,49.18430778207263,46.91452658740465,46.73770188877575,0
49.606529900266295,48.8682237266843,47.68419080919081,51.02544893540729,49.524148373032766,1
51.06909304432533,50.68108031237459,52.09789722744823,51.569342806224164,49.57433053525774,1
49.94788925087262,50.209845785559146,43.833024240017,41.97776452015168,42.03839057920421,1
51.41945516396722,50.27744288642537,50.06306485911749,53.13106199923027,53.96378203241813,0
48.41989449321029,51.838969120555355,45.327890662796314,44.91002404176453,47.67283615415594,0
47.87499055486741,48.6519238131788,43.086811459676724,51.121576293149815,45.685733253929435,1
51.682785101607095,50.20431140623652,52.24254095577626,58.37229094341163,54.15823074266516,0
49.61313708499285,50.45779833469044,45.014063915657694,51.31468237778548,50.27377337110952,1
51.00784815948004,49.666850661996754,47.50015553067065,51.5597130652229,50.373034215073154,0
51.30815659683302,47.16256627685,51.514149433842874,50.73512095938568,47.426367135666965,0
50.158504512445035,49.91795416800181,52.52685878307584,52.00424022319486,48.23021571075561,1
53.145787487631004,51.94940212984017,47.557305228904056,43.792346165138234,46.89243649079312,0
50.37573831529817,49.64871670345003,45.96546471480328,47.39505244178036,48.07351460478188,0
48.895334228329695,50.111648127883136,41.75839856596254,54.76300782387737,54.6278175478805,0
46.201543631459266,46.97310259640485,50.71104381708971,48.187116545151284,48.41593078505815,1
50.31751644896133,49.050370546304194,51.2472242294233,49.97247676468016,46.83683730356922,1
49.78429157381042,48.88672423296004,43.04180485387084,45.12259209597583,48.04313967548938,0
44.9191715613053,46.917216960656845,40.77924772831395,41.92883543227084,42.97140945022949,0
50.48156485135045,51.73504976253843,52.649761215547144,54.99502249483888,51.18362322074345,1
47.2192080969335,49.23756872969679,45.633870580526725,44.74522189233932,43.03505721335121,1
51.26229312268684,49.81975502669334,45.420307682840765,51.822958017443966,50.42498560282925,0
47.222935094089706,49.29062754648822,46.36732551103584,45.203095466663726,45.863041057813746,0
51.06235344586176,51.70883972417679,51.84234554353399,50.93227388697018,52.921597130417844,0
48.86063640527251,52.5509102861377,47.022139299170185,42.87006449881212,47.12114772807879,1
51.53427083634534,50.13053240497361,50.348092453355605,50.8501371290418,52.01973711254764,1
48.09575017924029,49.748741105299146,51.44606782106782,53.27742602729562,47.62235657069706,0
44.907116786914465,47.922905047477386,49.984830695991874,48.97552166696848,46.89827459960855,0
49.93884464502707,48.011513325504914,44.72299835133797,48.613800443760816,49.87658720294046,0
48.0263627894211,50.501249221134195,48.143787692997115,49.44436888924269,47.58905924235171,0
47.49554906609285,48.182931050120935,51.2192114243897,52.028577647820605,51.409400984451715,0
47.856247541579016,46.530174158044915,43.534529075577204,47.29251191846026,48.092805861477586,1
51.48139642610057,51.0433345758163,53.509653677402156,55.813009177566144,52.54443673291117,0
50.908710833782344,48.77302301835288,50.838595987935,48.06581497548297,48.72282976748898,0
49.23782416268983,49.94558672636161,50.7364721278034,53.0826472529788,49.070198234776505,0
48.670085362883434,50.048842186738206,54.37644229822594,52.69366761592347,50.95774715763729,1
58.40435175919281,54.2433315549966,64.40977459359813,65.7706604287142,60.321124576351814,1
50.67619436632322,49.70295450505981,57.612715389185965,54.524792805187,49.139239680585156,0
49.1105587257739,50.539167886234836,56.35243382071433,52.88636757923773,53.43492221007329,0
52.321029135479826,52.87646150303489,56.09611364758934,51.308796165629644,51.611419495208324,0
49.30258066872473,49.62772693316964,49.88067836164879,52.138201841491764,51.32665408266015,1
53.002193932468025,51.728049948455876,57.78301408282612,55.74488285612895,54.50617647892607,1
50.426605889071006,53.62877840514611,50.70466420135975,45.81063567660396,47.915569713519744,1
52.47350339154444,51.17208936924891,48.959275660768206,48.529371114266326,49.56753744147296,1
53.05796697181749,50.954038717325375,51.10372380521634,54.23803528402465,50.547979664068535,1
48.34809733850206,46.437202664725106,45.52732125280462,52.74696271885754,51.958807626442805,0
49.90213089678345,51.555489576310386,44.560044852777146,48.2440741634348,51.22756658822397,1
46.93195363541389,50.83562656306877,40.461086457120906,40.70617448384356,44.38334097930219,1
53.263499221379384,50.16039943424347,48.74384738880537,49.51304426370354,52.139177554252015,1
49.91305738838662,50.311365595988256,48.131165265912585,50.53109867712997,51.9744498390222,0
48.6410464269651,49.232324982978795,50.249300432595646,43.00993607433722,49.04135022296809,1
51.1857893045183,50.32176720403061,51.919752759518786,49.282079801893666,50.25793967548099,1
50.4071020984916,51.41078965006317,53.52923481593243,51.065542171650556,51.765464777574444,1
48.949465518201954,51.660315728926896,44.459846907797726,47.66784246830316,49.153080465409346,1
50.500170298070735,48.947448852168264,45.38736541024871,51.1373903978549,53.71208639297556,0
48.37026669408108,50.11360995123675,48.480428068663365,46.852988055437365,50.43786976923948,0
49.475309872189115,50.116595826100486,43.388169549702916,45.913507649539795,48.214165694852525,1
48.76971508375843,48.505258292654325,51.96679191043639,50.51640453990458,48.973282914069,1
51.921605143126435,51.08285397319668,56.24620060790273,47.14342419283086,47.27361349935989,0
51.812300908365536,51.768829870414066,46.21636397331357,46.849633013539396,50.281063661655324,0
49.97666927011892,49.671912417561046,51.790092874658896,49.65036043562363,49.121683913413484,0
51.969721835570226,52.433598221546006,51.48705802857474,50.27495469760257,48.666165171293976,1
51.06896236462681,54.55621158517049,50.02775546809679,51.132632638417576,50.60404086191181,1
46.83993419674389,48.22259611437031,43.313734100899595,41.91163377567831,44.00614476918386,0
51.04682776842926,50.731771987919394,54.24642652186421,52.23895470171694,50.589519838077,0
51.54859537097879,48.329961663501074,50.33273368846689,48.97270617015262,46.75358355307607,0
54.11906844472602,48.98897039097971,56.78898846442706,54.328180391114,52.37583149950286,1
52.497590937413264,53.91289805452531,47.49999999999999,53.351873310401935,50.340482599530056,1
50.19829102877238,52.10630343857685,47.015124994234576,45.95890098894363,48.817751457890246,1
49.34846167419668,49.58213590199231,47.17903743529921,47.231701078955375,48.41536117176134,0
49.629984927434776,49.40492576252014,49.83075121919401,49.13803816449902,47.851549540594704,0
53.53357373099179,51.546316675220915,53.33126448467358,54.13288691735158,52.59108262828514,1
47.9213011761133,48.55756640531272,52.286722787455595,45.99032810638555,48.986591002910465,1
53.38221825565327,49.61226343658199,49.88940908472734,47.10626093268196,47.557128410991,1
52.57658719192953,52.16581213308735,47.53861185091735,49.443999589962026,51.618622087714925,1
48.71492981218532,49.5864276033134,45.79683847080753,50.41630415013321,50.315250866976456,0
48.11433128485205,49.32952170331239,50.461661615532236,50.44504741545046,53.982490036867624,0
50.72856331392235,47.00374868741559,44.31450889421905,48.96625834886723,49.95414365168793,0
47.15095755222403,53.01613851937195,58.52640993265995,53.57607207607208,52.58432713470601,1
51.22084071260643,54.46447300244947,64.74386653975091,56.63399778326248,59.220884011178555,0
51.74536122449271,50.54454246078859,46.966026931584864,52.44544572652764,51.15181017714371,0
51.40920057105212,51.75839387120362,54.49089815151294,49.7422466012346,52.45231935334156,1
50.041126828480046,50.627012915921746,45.795129531714906,50.11436697504055,49.552579655911735,0
53.66172359872638,52.263816489123485,48.20863941144643,48.775569992244364,46.99875735359391,0
48.59312631097487,48.34511092045478,49.5370798460121,49.90302977258847,47.04616851668323,0
51.708377709369394,51.75072066054497,56.54942486065151,52.493188728482856,49.776630559606645,1
48.97294654590933,50.37712390769823,51.96345910034932,49.9469536417451,49.07636792893122,0
53.14190863389613,50.04563919388252,52.03751005524324,51.09951283897548,48.5712802314832,1
47.72087089353613,49.36625973187603,46.63915860934878,49.16888382116866,48.741624633893714,1
49.97047638678666,48.649654587832636,48.75784076591801,48.83479588068631,49.34333981729745,0
51.27867231253832,52.19323232585551,47.05670975553128,46.88295877642946,49.135249088529626,1
50.555399003619016,49.60377796502161,47.64960452094103,51.05713223213042,49.839509905908415,1
47.27956995053352,49.4427034575192,49.72065894909672,48.74052015273354,51.0631545793507,0
50.37186982614343,51.30706222483242,54.6173219159261,54.582722832722844,53.36147634059248,1
44.30698382436623,47.74013692067165,43.58121449396985,47.17110740960545,48.56945042106621,0
53.686669850274725,49.914372094846605,50.944827234384995,51.429377686781585,49.48364117951658,0
49.159082664022485,50.27799391562095,49.56336762789891,52.03197878597665,51.49720033538736,0
49.49541494770361,50.875626950774745,52.29050298702731,49.83927771317217,46.56441643979175,1
47.83720616198801,48.69850281334509,50.085963568357364,50.24130636245798,50.17141885831909,0
52.58984382397185,49.254559241925335,55.49828588910166,52.31620165548737,50.53620808203003,1
45.99357604488484,48.68237438416428,49.177960011139305,48.42482083146435,47.827828423732086,1
47.0799411378039,48.38046769267752,45.23639633102546,45.53253175608095,48.63292424910049,1
48.48757006307118,52.016675246407914,46.33977747876636,51.45787430319169,49.76660118916772,1
51.33876102710191,50.56746669580785,49.61505223704298,51.538334495629535,52.14825996791671,1
53.51285411629216,52.33924514075776,52.516500940436096,54.32929906489466,53.790179200650975,0
53.97404462441953,51.6196901576875,48.859740933735225,47.98250816115871,49.02759128764626,0
51.16717302610704,47.635297901462906,49.537993791073454,52.2419261987346,51.01380773653232,1
52.140316517491115,50.55613566015191,51.559013672057155,51.227829897550905,52.64467486134941,1
50.693389436440704,48.70981701109131,46.7592162682279,52.696945157134664,50.75161997533388,0
50.356960428618144,51.10766571065446,48.76995914612737,48.755911224566425,49.02914241903513,0
46.20772646276537,48.867246085444265,43.755032642963684,53.76221709467408,52.755264430458446,0
46.10860188799539,50.74463332410527,48.02861772522902,46.96339900774961,48.45421259804768,1
48.74104779417775,50.14375359288259,46.90108583479158,46.6396828822497,46.78029704452121,0
50.98360924376226,51.63920214594725,55.622676281216,46.14758091792133,50.88264559407454,1
48.98553871997169,47.71556668729101,48.99662736680991,41.727760583979055,43.19330384118046,0
50.65562452147376,51.62684685028789,53.850181802069805,53.404613127302206,51.569924644078846,1
49.053622273545976,47.26010255830914,46.614367134920336,48.36109584968761,45.25012245370675,1
50.55299008718702,49.538785318553145,51.62547252102422,48.21605848849052,46.87598062549029,1
52.90591304248634,50.080030582509714,52.93689818652874,50.5704025037404,53.6664165298687,0
48.90289814055399,48.92090588167268,44.325477366494596,48.256877478205595,50.5502256302797,0
48.0133593360797,49.10939524248123,48.88929766428522,50.15281811438814,50.88196806268609,0
50.24503441559362,50.84605598014987,39.98711484593837,42.4235674657029,42.59296396009315,0
53.3103967827791,51.64644880267063,49.06041000911486,44.20390875399227,45.65510474158545,1
49.10107617508136,48.53770891741518,51.41902279073849,50.2553709757141,49.41577946991336,1
45.7144575780735,50.758664679503596,49.1407029478458,48.182262105392816,49.78639531427637,1
50.61867267843352,52.753024691567894,39.382818543632204,47.044173320025585,50.38257836434814,1
52.12623283924087,49.59360710523818,40.98626992653413,46.53999291946428,46.858528059487284,0
51.11575616610544,47.37981983548275,50.73483379365731,52.46421075523639,51.051069708056005,1
49.27973958280213,50.826650347393,54.00199973565598,55.35232865273464,55.00062456389707,0
47.749367849729765,49.75703861921015,49.69944946520579,47.807739903472275,50.328016578224876,0
48.64558389189665,51.6818031782251,45.128727108815625,48.956719345038735,47.129618920059414,1
49.12902594908364,48.1287165660426,44.64540470404348,44.86351714620443,45.532720438706384,1
53.90088253301102,52.107037033192135,57.988355103591346,57.377650069071585,54.07145332335019,1
45.60488365340566,49.48914533411372,48.81297198057587,45.96833607007323,50.270499620758535,0
52.341223111241554,51.566341674162295,54.810955034580985,51.73540373183382,54.77328568402413,0
52.22130497218125,47.643220361158534,53.60068629423467,51.12757374653396,49.17232435182844,1
52.031122599551395,48.347658307416175,51.392532225789935,53.98120332928671,50.21710336561627,0
55.03921063754337,51.27060605158208,47.88771853146853,52.426390517044055,52.97837541142834,1
52.26134825838879,48.907546767619806,48.45307490699406,48.447578624083434,48.37196174737997,0
53.23091702975373,51.396668352236816,50.28756969494705,50.280280139334685,50.950689920350655,1
48.746672835051925,49.62461490134983,50.679716755799475,48.511750304100005,46.48374983953729,0
49.9448957567763,49.501013946582276,51.03168584094904,52.131888720840806,50.73886571431041,1
50.42283257670428,51.565398689780615,51.298327926629014,48.909699643651166,49.491137917119836,1
50.87706085182185,50.51974341566123,47.84980881691406,52.123939865242704,49.39701183937557,0
47.192739128388524,52.53999783465775,46.722999222999235,45.69202966056591,48.80222172470409,1
50.93517443191854,52.31566250149815,56.18105461569365,54.298748800199846,54.20785791126128,1
48.534145681232204,50.044219998253666,54.505799755799764,50.597314502963656,49.60762555259811,1
47.68498626021483,51.233859918123436,50.325692825692826,44.221227909397896,50.06261269264607,1
49.903357532293775,49.7836131874428,46.912822271056136,45.701971775857686,47.149895419781586,1
51.09131550494111,51.776228354303974,48.118060579267485,50.204001504151194,54.31375047817934,1
46.94767687962816,48.353601018777596,44.31381790252759,47.145499139431436,46.424036222803075,1
50.0382548470925,47.78618711504312,49.01453040804242,49.10770446451595,48.96198655974981,1
49.40553734711802,48.966576065372806,41.82840014547331,48.649947944355844,46.59519523695907,1
51.085793103001755,52.235651137178486,46.87118783993783,46.094631847532455,49.086529982525086,1
50.87916118720693,47.210750995122275,50.91695036960139,51.10884172405624,48.69981089533714,0
51.0974337805536,50.148771785712185,47.36032672664589,47.23646068315032,50.36161708505434,1
49.29760575209212,48.555535054215596,44.95804417941428,50.78044804469497,47.5491214724995,0
47.38075592235832,52.90717410805919,47.61005765416725,50.527091712201255,53.255822547195066,1
49.22037583784895,50.81294779733256,47.87104110986375,47.729865276632175,48.30550830871544,1
49.760029054960846,49.300962426037856,46.34794669535188,46.13523804314505,47.521122730993746,0
54.8365699229262,52.12819302227609,48.31913204171269,53.28148750920063,52.577559378398306,1
50.92850475415107,49.882905083560644,54.12392159113233,54.23217166188877,54.69038483555116,1
52.962669324893355,49.923764036997795,48.23805051234301,51.73441936196077,50.503874648582084,1
49.239724065018166,50.66143616738997,48.9533962414397,48.3619819207939,53.31084804111252,1
50.4928751487138,50.28318001435396,46.45444751327104,49.537232399164346,47.68812040600296,1
52.58012844782838,50.97849068686286,54.992499652560625,56.86030896218932,54.19904772472696,0
46.87730835687526,49.308151046266794,48.98544052684883,46.477913317700086,46.20650596099483,1
50.167673313183094,45.855558030254265,50.26945703963918,53.25286263477091,50.409086578526505,1
50.10970876356333,51.10701892451432,49.76440936405602,50.83572184353415,49.363204371798716,1
51.48830808973126,48.90409671245423,45.04183482687705,46.10506382291974,46.24418809000795,0
49.43926906197807,50.30716660167599,45.937517789377566,48.60967029318392,49.24857957050478,0
49.9508549185394,51.85456613288779,54.0141844946745,52.37988175808055,53.173289707359906,0
47.67890921193899,48.44986064129896,44.74580417391014,45.43895427798151,46.006266529419335,0
53.448469735036866,49.15784619043595,46.75081097392311,47.18659552893401,46.38545055365766,0
50.08895162374852,48.65003531879234,46.61291486291487,48.63392460562408,47.08025523915733,0
50.637955196547566,47.88464468849624,46.61343819577117,44.38958671551823,46.77100347869203,1
52.70590825488218,54.18160626682923,45.94690147387617,50.219656371950606,52.032008921369446,1
49.90530944541078,53.47664564116697,50.50719379987674,53.53262316201508,54.544990136304584,1
49.573062871783414,49.21888204468131,48.26291823231848,50.48405111927053,51.043266026619584,1
50.42997777133997,49.31064316034061,45.553786426851445,48.81375528836685,48.84781241655477,0
53.573967162955526,51.5470787920228,52.93959764350138,51.68645548576146,53.50567409126056,1
51.54329577245188,52.23867665939246,51.540170077581706,52.372315835702565,52.232203805780465,1
45.27859428831499,49.61545762139241,49.887656850835796,50.328340406228044,49.707874374261166,0
50.77192521561066,51.005889589530916,47.3256510318978,48.050225854791094,48.80239917190397,1
52.99008523659033,51.15466567204614,58.82650005100095,57.09502269948518,55.88883807157424,1
47.2808595112658,50.200407296775616,47.603540462884276,47.77904460914537,48.40343749556756,0
49.71663495212383,49.84336855108224,46.35846007217393,48.3784641100359,49.980007015898096,1
53.30605888661361,52.44628992225918,45.06479929099506,47.74658560993307,47.12421218743742,1
48.4425811243285,50.040382869185905,41.12451159951161,45.89102508911074,43.909703670619926,0
46.993893440260784,48.13583228143419,41.69768598152057,47.97264305907106,49.80922887036545,1
48.84743490844823,50.69356669625794,50.51290871519233,52.67325853579926,51.54675301847362,1
50.69214038640742,49.14896245809451,53.26623382486535,50.647032739979124,52.818225486800976,0
56.94150617627225,51.19275457408712,52.167006837682116,53.992360149832685,53.469568886475194,1
47.373029122280606,47.81659279720826,45.07742869875222,45.54767972219631,46.313148894958445,0
48.28874561528421,49.48943050786557,54.71988474802782,50.91809519808761,48.859237144025265,0
50.90984322307015,46.697393815304586,51.36912277321267,51.38610833307562,50.512060234822464,0
51.352167316819305,50.43524746199586,50.483057750604274,52.277187072871456,52.09283909038995,0
50.10683506184823,49.93481114704458,60.65791574597243,55.60386183948754,52.13839478579217,1
53.5581782666682,51.095126252090985,50.4755289283968,50.0593779519584,48.57434313072241,0
42.29584987664821,46.164089307104014,48.62304767999479,47.32351655365992,47.38043841640334,0
52.34510038848485,50.85833940339661,47.92138898774721,52.713106043603815,49.79379533227662,1
51.11233947110214,50.25509376062524,57.22152671593612,53.769729904407434,52.843435738903,0
52.67785685420876,48.02445817431563,46.278591384974355,46.09468507916327,45.65682218136599,1
51.667002577224295,47.141931988429185,40.052607891791936,42.24767408595931,51.47605643160341,1
52.17011433348944,51.19987555783019,48.19429131018565,49.42742743038613,50.934745076034105,1
54.20423878219391,51.661055325786656,55.07980593140911,58.363175466230444,56.995859200155486,0
55.62236582208795,51.465896820778454,48.74399499871198,51.16385723315163,53.83193888728112,1
52.744627723449454,51.893497225584106,43.01673960654385,45.72919937836389,45.82715020069902,1
51.704119441926636,51.294748348039654,48.48307953691126,45.20401649709934,47.41257714022117,0
45.242405115652254,48.878321374562596,41.758879805654,45.61250070098392,42.57063504688336,1
52.92175323366981,51.38216323007929,47.998935034483296,50.047966979707326,51.27311292717353,0
47.8178129657295,50.944903280543464,43.35045040136573,43.90966956348935,46.2446172117411,1
47.650889785139476,48.96129804249408,49.67214537330083,51.110838730094784,48.03010319695111,1
49.747528232048566,47.77295791648037,53.763560015400834,52.08775863277062,51.634607745573526,1
55.2352876116655,53.652705482580885,57.140134386907924,59.511503385498855,58.25558767884331,1
