hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10,is_win
107,27,74,98,12,8,65,111,58,60,0
54,43,27,92,66,51,56,40,73,5,0
8,29,39,20,15,25,7,65,46,10,0
98,43,33,20,41,94,103,75,106,9,1
72,110,100,21,50,55,74,71,75,106,0
87,13,82,7,55,27,1,36,98,60,0
46,30,60,81,78,3,38,28,98,77,1
75,13,14,1,78,54,39,107,112,57,0
57,91,80,18,100,15,23,7,68,41,0
86,88,69,11,68,55,92,54,50,13,0
109,64,46,55,30,95,51,11,57,5,0
74,99,90,81,28,39,65,18,16,75,0
41,27,101,13,54,46,75,5,73,7,0
5,17,42,55,72,112,25,104,59,7,0
103,76,88,72,25,73,55,89,45,15,1
65,64,16,69,54,49,53,3,17,33,0
43,20,16,47,40,65,78,101,64,8,1
12,23,63,51,5,25,8,28,86,104,0
103,41,52,98,9,16,13,85,35,31,1
86,55,46,107,109,11,96,5,42,100,0
94,20,111,6,29,41,9,44,79,68,1
87,16,52,49,63,15,103,3,45,72,1
110,42,113,119,106,84,25,56,75,12,0
16,11,83,92,86,58,15,99,119,60,0
45,2,58,47,85,39,37,78,61,30,0
65,75,80,18,85,55,74,72,66,79,1
12,66,13,26,55,63,53,49,89,68,1
96,43,20,14,50,104,101,31,67,78,0
74,97,1,90,86,17,54,84,40,88,1
74,69,71,27,44,9,82,68,100,53,0
83,14,101,34,15,27,69,51,43,26,1
104,22,7,57,30,62,33,93,84,98,1
9,76,5,98,16,51,33,86,72,65,1
102,86,54,35,114,5,88,2,76,95,0
65,76,87,7,70,54,37,9,71,98,1
20,30,21,83,96,29,76,9,68,79,1
53,45,72,16,57,34,3,85,7,18,0
100,22,4,83,45,36,94,84,20,78,0
21,16,76,54,86,39,88,51,12,92,0
13,103,30,65,89,15,9,97,93,20,0
33,121,31,113,44,29,45,111,86,109,1
45,53,83,30,38,14,77,17,21,79,0
71,54,69,98,26,73,68,41,111,88,0
112,80,39,33,107,30,55,47,19,8,1
39,30,107,7,48,54,87,13,11,51,0
102,55,16,46,63,9,79,51,83,59,0
20,13,96,42,64,65,101,36,7,74,0
55,3,66,48,62,88,80,46,21,52,0
23,86,65,11,72,88,42,68,74,3,0
93,94,20,18,3,64,40,19,100,1,0
74,54,37,57,51,5,84,106,8,99,1
3,29,9,42,43,15,54,7,27,78,0
86,46,7,15,43,6,29,92,74,20,1
40,28,30,49,53,87,65,95,66,15,1
69,21,20,55,106,38,54,96,110,49,0
72,60,89,39,30,110,67,38,26,17,1
87,47,69,58,88,16,98,10,92,21,1
96,87,17,32,54,84,11,98,55,86,0
92,49,46,53,88,23,63,51,55,79,1
86,10,87,74,43,9,47,103,29,78,1
13,12,101,94,51,39,81,23,68,104,1
28,87,94,4,57,86,73,55,7,39,1
54,101,16,9,74,43,84,98,102,31,0
85,106,97,87,80,25,48,79,76,29,1
95,97,43,89,87,11,3,15,69,51,1
25,67,97,50,107,75,2,22,96,109,0
87,74,28,56,20,54,26,19,32,91,1
25,37,69,48,16,39,85,30,4,23,0
69,50,66,39,74,46,30,41,58,72,1
72,104,74,100,38,69,55,67,21,26,0
86,50,106,97,70,38,107,25,63,54,1
5,1,84,97,65,96,78,3,102,109,0
47,112,30,17,59,25,39,7,51,75,1
19,13,91,3,47,87,25,65,97,95,1
19,89,53,94,68,16,22,30,54,102,0
41,39,30,7,94,75,74,2,29,18,0
95,51,87,17,68,78,26,35,2,66,0
30,69,65,92,39,9,87,53,103,42,0
61,78,101,33,46,103,77,63,27,20,1
17,91,89,71,4,30,99,112,55,11,1
49,92,3,70,63,39,62,86,54,58,0
54,55,87,28,76,100,109,86,37,106,1
56,65,112,7,67,5,42,17,119,69,1
19,75,74,101,28,7,3,110,21,8,0
54,81,91,88,95,7,20,63,80,37,1
111,70,107,104,46,57,17,54,28,5,1
2,86,45,6,92,90,61,38,100,80,1
58,8,79,17,65,90,84,70,55,48,1
27,103,51,9,11,29,84,58,86,94,0
19,50,93,38,107,79,6,9,29,58,0
64,41,109,60,47,57,58,96,21,18,1
102,3,96,47,48,67,13,68,106,86,1
29,92,78,101,76,87,20,51,41,34,1
69,55,10,86,64,45,18,38,87,1,0
89,76,83,57,37,109,97,5,35,30,1
86,72,5,76,8,67,92,103,64,55,1
112,54,32,34,28,8,16,50,23,49,0
46,71,72,100,30,87,60,8,97,22,0
30,44,33,17,29,86,20,1,28,9,0
90,12,37,47,25,52,4,17,75,57,0
101,18,85,74,28,16,57,93,9,79,1
93,71,61,26,22,19,91,100,2,25,0
75,102,30,88,99,44,98,46,101,16,1
90,39,55,88,12,54,89,103,92,11,0
42,54,29,68,13,79,16,9,45,77,0
49,54,64,92,33,62,86,89,72,83,0
77,2,20,50,13,58,96,74,47,40,1
120,49,86,68,48,17,16,77,55,37,1
46,65,83,26,99,20,4,78,33,53,1
85,111,41,6,9,47,91,28,70,27,0
16,55,10,68,13,83,78,17,9,86,0
50,55,73,17,86,47,106,78,69,112,1
20,96,111,9,114,58,67,88,5,17,0
97,27,49,80,66,79,52,72,46,55,1
66,98,100,16,93,23,110,33,10,38,0
25,57,7,95,86,100,69,17,93,27,0
34,83,91,53,60,17,56,68,47,30,1
9,56,87,28,107,50,26,42,43,55,1
22,93,91,65,20,43,62,41,8,30,0
43,96,8,7,30,86,20,99,35,74,0
15,87,85,40,81,3,22,8,84,35,1
52,62,47,50,7,39,88,6,22,92,1
31,96,67,74,68,27,54,46,58,51,0
56,46,112,51,7,25,39,72,17,79,1
50,86,63,76,96,90,5,11,78,93,1
87,99,110,17,84,100,30,62,1,39,0
33,106,64,89,9,53,31,13,10,107,0
107,53,72,23,30,27,61,11,78,85,0
73,96,111,72,86,55,76,63,28,50,1
70,107,38,20,13,69,109,41,39,26,0
9,98,31,5,49,63,62,3,66,74,0
85,27,94,70,16,15,81,100,29,30,0
46,50,72,112,29,1,28,39,100,87,0
111,74,14,98,6,65,19,22,1,90,1
45,79,48,88,4,63,83,6,49,36,1
86,29,1,21,40,79,27,49,74,62,1
74,8,26,66,110,50,109,65,46,7,0
28,48,73,2,75,37,98,26,32,16,0
1,112,85,11,100,30,4,25,90,55,1
20,69,43,7,79,65,87,42,78,86,1
72,34,79,65,52,3,80,54,97,25,0
41,85,50,64,12,28,61,54,26,107,1
26,78,35,47,31,75,65,12,95,5,1
100,85,72,50,22,5,39,51,89,106,0
31,95,8,27,78,64,47,68,30,93,1
54,86,65,17,16,49,92,63,33,51,0
69,20,74,67,61,41,76,16,26,56,0
3,65,53,72,58,99,51,20,66,45,1
28,73,11,51,87,89,107,90,46,29,1
78,94,84,70,27,39,33,103,3,8,1
15,102,86,3,65,88,1,91,98,32,1
50,11,55,74,2,27,15,46,58,96,0
33,99,15,43,50,27,100,31,54,77,1
81,91,27,61,19,70,71,20,87,3,1
58,88,3,47,54,13,45,5,92,53,0
106,55,25,56,89,50,22,12,85,7,1
100,60,34,41,3,11,29,8,51,87,0
100,94,104,92,43,87,81,51,29,11,0
38,62,110,34,54,30,89,26,53,13,0
89,55,92,72,13,91,80,81,33,34,0
67,46,87,83,55,5,69,95,25,62,0
27,12,98,29,89,100,104,87,49,19,0
101,9,41,15,79,23,56,42,75,99,1
17,94,61,30,87,51,74,104,50,26,0
96,20,74,34,16,88,15,27,101,51,0
83,34,112,2,54,20,37,98,104,109,1
92,13,65,20,72,58,18,84,47,77,0
20,68,99,96,35,86,46,101,93,51,0
86,90,55,64,81,52,41,88,97,46,0
48,37,32,51,49,72,85,43,28,87,1
57,14,61,87,10,79,86,15,48,89,0
11,65,16,92,49,19,5,63,98,89,0
60,65,13,112,4,77,29,63,100,87,0
29,46,23,6,20,87,9,94,85,28,1
64,25,97,55,73,80,9,16,49,86,0
29,52,72,87,86,51,17,100,74,7,1
98,10,60,26,65,38,93,73,111,107,0
98,63,47,7,79,35,9,27,77,99,1
16,70,104,45,86,41,76,30,57,98,1
64,13,54,60,77,52,18,16,2,72,1
13,39,68,51,41,89,12,4,7,27,0
86,99,65,68,54,73,17,55,87,69,1
58,53,26,37,6,72,76,5,16,41,0
72,3,37,97,85,86,21,39,54,66,0
62,89,78,87,48,86,65,10,49,88,1
112,71,54,95,74,28,103,109,43,20,0
52,83,39,90,55,79,92,13,54,17,1
99,63,4,31,21,74,98,68,70,26,0
75,76,96,42,27,93,68,78,30,47,1
93,91,51,86,34,78,33,26,77,61,1
89,9,55,42,86,16,96,49,26,10,0
86,10,96,68,40,48,46,58,9,16,0
12,7,11,110,112,21,57,20,18,101,0
26,53,20,74,1,55,111,43,106,7,1
16,41,65,36,68,23,106,38,31,80,0
7,87,13,67,9,68,35,64,93,99,1
108,87,54,104,103,30,96,1,35,16,1
101,7,62,39,77,70,9,58,47,29,1
29,67,103,22,101,63,20,98,50,77,0
29,84,6,9,26,49,61,74,62,20,1
63,86,62,106,55,16,76,87,41,111,1
62,27,77,69,76,11,20,112,103,29,1
9,74,39,69,79,15,42,27,41,78,0
43,92,86,29,8,101,7,30,15,53,1
110,11,10,2,30,78,50,7,94,97,1
26,3,41,9,11,111,48,5,49,78,0
65,13,103,20,10,88,63,84,101,17,1
109,101,16,18,102,5,65,10,76,28,1
65,106,16,20,26,69,17,68,86,10,0
68,39,28,64,93,16,47,8,84,85,0
49,63,93,28,20,8,87,108,80,107,0
88,87,49,57,72,54,3,119,80,43,1
18,39,110,38,87,55,66,91,81,47,1
87,61,41,96,58,69,10,60,20,9,1
99,34,9,31,29,69,47,68,55,66,0
22,10,91,19,17,104,6,92,11,7,1
68,43,65,107,1,99,90,111,78,52,1
17,8,99,20,30,9,44,97,33,69,1
38,87,93,13,58,29,77,22,30,88,0
79,40,41,9,29,87,2,86,11,65,0
74,48,83,46,50,97,73,100,91,98,1
88,46,55,86,48,39,79,53,72,64,1
76,107,81,91,69,74,3,70,65,57,1
97,88,72,17,79,13,91,81,90,51,0
85,87,46,1,16,86,94,2,6,84,0
76,31,96,9,40,88,73,53,48,92,0
15,45,29,86,64,11,7,21,101,65,1
55,111,32,65,11,17,93,84,79,16,1
64,39,60,9,50,31,21,56,28,112,0
16,4,75,119,12,38,106,114,5,85,1
99,69,101,47,86,65,64,9,27,78,1
23,39,90,54,86,93,66,72,55,64,1
100,3,28,11,25,8,55,60,87,97,0
7,50,55,27,42,5,51,12,106,90,1
63,76,58,65,88,92,86,21,80,98,0
20,51,76,23,1,65,47,6,103,27,0
103,17,101,9,6,51,37,53,64,67,1
32,46,2,87,55,28,8,40,107,20,1
49,104,27,48,107,100,59,78,13,68,1
39,92,53,88,73,90,12,3,97,80,1
74,29,5,1,13,10,40,20,39,53,0
68,54,58,107,19,72,88,87,53,95,1
54,87,28,64,34,84,74,110,2,70,1
28,46,31,29,33,89,25,62,40,21,1
88,93,98,66,63,47,90,55,10,91,1
3,53,60,39,103,54,65,92,66,49,0
12,74,75,14,58,56,7,4,36,5,1
38,36,33,9,102,55,21,73,64,89,1
88,43,48,51,86,21,55,13,41,5,1
92,48,35,90,89,73,72,29,5,45,0
20,7,35,25,12,60,11,85,58,96,1
98,78,16,3,12,30,54,49,13,89,0
114,102,81,87,46,55,5,25,100,15,1
51,88,72,73,92,102,76,5,45,98,0
114,50,2,95,49,54,60,97,17,87,1
77,110,45,114,88,3,36,46,86,48,0
19,74,107,57,91,76,79,22,47,72,1
29,12,49,58,30,47,86,19,91,7,0
63,16,5,9,85,17,15,64,83,88,0
50,49,60,72,3,106,30,48,112,55,1
85,74,9,83,65,3,36,96,4,84,0
12,83,39,45,22,30,25,88,26,8,1
84,76,10,88,5,14,87,89,96,46,0
65,11,109,30,51,78,94,79,28,54,1
86,84,104,48,25,107,112,8,11,55,0
91,25,11,18,38,7,68,17,29,72,1
83,91,10,47,65,22,67,101,104,107,0
84,79,48,41,55,16,4,93,51,37,0
86,104,94,85,48,107,37,28,63,34,1
54,23,101,43,2,26,13,8,62,29,1
16,29,47,87,81,88,65,34,37,41,1
13,72,101,7,89,68,95,97,41,20,1
88,78,17,16,20,43,79,65,10,7,0
88,56,14,79,85,2,62,46,26,54,0
50,76,100,108,94,111,109,103,35,38,0
17,65,84,88,54,39,55,12,71,50,0
11,7,39,83,26,52,16,38,6,86,1
78,11,27,19,6,40,49,71,91,72,0
28,1,91,25,39,8,30,43,87,38,1
54,64,17,79,80,89,72,39,53,92,0
29,104,20,30,74,68,61,41,47,26,1
88,111,65,74,70,44,54,57,5,107,0
114,40,109,13,104,35,112,20,97,8,1
1,100,38,26,34,55,107,8,30,49,0
27,75,53,7,41,103,9,80,112,65,0
13,28,87,93,37,6,16,74,75,84,1
1,80,86,25,54,72,64,49,62,83,1
65,16,8,11,84,87,55,25,95,71,1
103,9,21,78,79,99,31,3,47,75,1
38,62,80,40,20,28,107,56,50,46,1
2,9,6,50,35,29,92,93,7,30,1
55,58,9,78,3,86,54,21,74,83,1
39,73,62,92,72,13,70,9,90,79,1
111,103,8,65,109,60,41,76,68,107,1
92,76,38,20,62,21,86,80,26,29,1
12,50,38,34,26,43,110,109,30,32,1
87,76,51,49,107,65,30,9,89,72,0
71,64,20,84,76,60,94,3,8,100,0
112,72,106,71,7,30,100,39,21,28,0
1,74,27,29,86,79,23,60,52,53,1
65,39,106,86,84,3,112,59,7,11,0
11,3,55,67,64,66,54,13,53,29,0
93,38,9,112,101,34,54,28,37,107,0
78,74,87,66,88,94,84,26,39,99,1
81,29,91,68,74,13,6,20,39,101,0
25,98,12,27,85,107,11,38,114,111,1
102,50,25,67,27,97,79,31,46,44,0
31,7,11,1,53,112,106,88,38,47,0
25,65,49,64,18,86,81,79,80,74,0
56,74,104,26,28,40,73,68,99,90,1
42,84,73,63,75,64,5,99,47,28,1
78,88,20,93,68,97,9,73,5,69,1
70,38,107,111,49,68,41,55,46,88,1
87,16,78,63,94,103,100,11,92,19,1
30,71,46,58,67,22,18,69,5,53,1
7,46,101,29,9,20,96,53,31,10,1
100,25,41,97,3,9,49,44,86,85,0
21,66,55,18,3,30,102,10,74,58,1
68,106,84,13,41,77,43,40,102,64,0
98,3,55,16,11,43,109,51,111,13,1
30,39,89,57,109,87,43,41,69,53,1
7,65,54,112,39,58,4,47,88,31,1
23,96,39,63,27,53,7,65,25,92,1
1,86,27,54,47,26,78,10,51,31,0
96,11,54,23,5,37,73,107,2,98,0
47,91,86,85,44,51,12,68,39,27,1
3,112,60,93,9,48,30,74,38,66,1
90,62,86,97,72,38,92,68,51,48,0
76,5,6,47,102,33,98,54,86,97,0
98,46,103,3,78,27,93,22,29,11,1
96,5,86,77,17,89,26,9,98,68,1
20,6,92,29,39,43,55,54,110,87,1
30,65,62,8,97,18,2,86,110,74,1
11,100,30,16,12,62,21,50,39,28,1
2,39,8,75,20,41,101,110,11,51,1
58,100,64,65,109,27,38,8,5,80,0
52,26,93,85,5,56,39,4,102,27,1
63,30,43,100,41,51,10,74,111,68,1
29,48,121,31,16,103,79,44,90,80,0
107,5,8,61,65,58,112,6,13,53,0
39,11,84,8,26,93,65,101,20,22,0
97,86,51,104,44,90,82,37,74,29,1
100,68,112,13,12,17,45,50,87,99,1
51,63,86,106,50,68,3,9,10,65,0
79,15,94,20,96,1,101,53,13,78,0
56,41,9,79,52,98,28,84,7,95,1
95,87,35,19,66,68,69,12,49,43,1
70,110,71,49,20,39,27,58,54,41,1
88,49,9,27,81,54,11,87,60,13,1
94,26,66,17,110,30,56,39,61,2,0
86,112,51,49,39,11,55,17,26,7,0
36,69,86,12,7,57,100,39,10,31,1
26,17,16,21,99,38,20,27,6,74,0
16,68,13,96,63,26,67,74,79,65,1
84,92,74,6,13,20,85,28,79,44,1
28,78,11,50,85,68,47,55,18,71,1
20,44,17,47,33,87,68,103,41,89,0
93,11,87,26,69,8,29,98,86,2,1
16,18,75,111,40,95,87,55,107,106,0
100,86,49,54,64,3,39,51,72,92,1
90,84,94,96,9,54,29,101,7,17,0
103,9,30,12,23,85,96,13,79,63,1
102,103,3,19,76,43,107,5,49,58,1
13,99,30,91,70,63,50,106,71,55,0
25,30,66,65,1,39,62,20,41,22,0
30,103,49,13,12,119,72,108,1,62,0
60,58,63,86,93,10,88,21,5,51,0
84,6,92,15,41,101,78,99,1,7,0
13,5,97,86,72,91,19,69,63,21,1
43,37,21,67,53,3,45,112,97,106,0
56,20,11,41,75,21,78,101,74,86,1
55,86,50,72,46,25,94,112,51,26,1
27,42,53,15,92,87,47,7,29,11,0
87,8,29,11,20,72,55,86,92,22,0
30,46,15,7,29,103,43,41,64,20,0
9,99,1,74,26,28,65,22,73,84,1
26,100,22,49,8,74,10,55,20,87,0
29,64,68,41,15,65,7,6,73,92,1
66,50,8,53,76,2,31,28,107,74,0
11,86,8,102,107,2,31,88,73,63,0
82,69,86,11,28,44,34,7,51,50,1
55,23,64,72,79,1,90,39,97,7,1
110,95,46,97,7,84,38,20,8,11,0
19,91,29,87,21,64,7,8,35,55,1
6,100,65,47,13,95,56,58,68,29,1
108,16,94,31,39,33,19,5,51,12,0
47,66,93,87,45,15,89,65,92,16,1
53,26,111,43,67,74,18,80,100,112,0
50,84,61,11,99,104,64,7,14,39,0
32,54,73,26,98,20,34,41,23,93,1
41,112,28,74,55,36,16,47,84,50,0
81,60,50,16,39,20,3,38,22,18,0
41,86,21,89,58,47,70,26,53,69,0
30,59,11,21,71,60,70,55,3,73,1
11,91,109,65,86,111,29,63,76,88,1
65,107,9,54,26,73,85,98,12,45,1
30,19,11,58,27,47,51,38,54,60,0
28,54,101,120,17,30,34,102,77,100,0
27,109,78,22,85,84,57,86,98,72,0
34,38,13,96,21,92,64,20,6,40,0
28,58,39,8,83,30,74,41,62,72,0
5,97,60,39,95,74,88,40,65,64,0
38,8,93,110,79,29,26,13,54,111,1
39,84,38,103,18,28,66,48,79,74,0
25,72,79,11,55,52,2,47,57,86,0
51,92,89,23,95,102,62,29,81,91,0
23,68,18,36,104,13,7,77,64,65,1
9,77,79,72,51,49,83,98,50,74,1
11,2,71,30,61,10,91,99,26,35,0
114,23,65,30,49,47,18,104,32,92,1
90,13,5,96,70,25,63,107,76,51,0
3,39,72,112,19,18,38,50,25,11,0
26,50,6,13,36,84,64,98,73,96,1
67,29,22,31,101,48,46,84,65,68,0
53,20,85,46,5,76,41,107,111,63,1
65,13,8,100,50,106,69,27,72,7,1
70,86,1,2,45,64,16,74,10,30,0
108,8,30,64,74,28,9,54,103,86,0
8,110,20,11,75,7,46,39,26,71,0
41,103,47,30,63,38,68,54,91,49,0
55,86,20,9,48,65,39,92,8,79,1
8,7,101,97,39,53,26,6,17,20,1
50,54,55,77,23,68,28,43,8,33,0
98,57,37,59,88,80,40,33,114,87,0
37,14,1,9,65,86,93,87,98,28,1
70,29,79,73,40,87,65,41,8,9,1
6,32,17,88,86,37,57,28,8,44,0
114,96,75,25,63,107,110,7,70,74,1
8,90,18,88,107,23,65,26,104,54,0
1,7,65,101,78,47,86,26,94,110,1
41,15,111,39,71,75,8,38,91,19,1
102,109,103,49,30,16,41,65,87,11,0
83,47,63,101,103,15,68,20,2,9,1
46,51,26,66,9,13,58,83,72,5,1
13,67,68,3,65,66,46,96,89,54,1
95,88,11,29,87,107,65,54,5,46,1
46,30,26,38,67,72,74,101,29,79,1
17,46,2,16,87,20,35,19,66,60,0
36,9,77,3,110,113,27,75,96,106,0
38,45,77,50,111,93,53,26,20,22,0
88,104,74,86,28,20,16,11,90,54,1
88,13,66,89,20,106,48,50,53,27,0
10,65,84,96,111,9,20,13,23,48,1
90,61,51,34,87,66,86,42,88,43,1
100,8,46,101,50,39,73,61,26,3,1
88,16,70,50,43,65,63,84,90,8,1
20,13,7,44,68,57,92,46,6,65,1
25,121,100,45,82,18,3,16,74,36,0
86,84,8,16,98,37,70,55,74,107,1
8,16,11,87,85,70,89,75,28,45,1
12,103,49,30,57,39,58,60,80,27,1
106,9,79,29,47,20,8,33,94,103,0
28,45,50,31,95,112,74,19,8,107,1
9,27,51,101,68,53,22,67,45,86,0
16,102,42,86,43,72,100,3,15,69,1
22,79,26,18,2,44,87,97,98,107,1
85,9,98,86,2,30,15,28,70,62,1
106,30,80,61,87,91,3,63,46,99,1
79,49,42,9,51,76,46,65,16,87,0
91,70,37,34,96,17,63,107,86,33,1
29,8,27,100,13,68,39,114,81,89,0
43,16,30,54,75,77,72,112,19,60,0
38,72,19,86,64,41,35,16,31,75,1
20,73,58,97,55,86,33,65,79,32,1
87,72,66,38,49,29,26,94,111,43,0
53,86,89,73,54,103,26,21,98,72,0
84,46,8,86,102,28,20,34,25,109,1
50,7,51,39,15,11,28,21,26,31,1
84,64,65,1,49,20,27,73,29,45,0
34,29,48,88,79,30,107,67,74,55,0
98,9,3,12,29,53,77,48,42,87,0
65,12,85,101,40,38,19,20,91,17,0
109,50,9,41,100,34,87,32,103,54,0
