hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10,is_win
21,98,111,40,6,69,23,79,18,73,0
104,16,101,43,15,86,89,40,65,92,0
98,55,92,26,41,17,62,88,86,73,0
31,7,55,73,72,50,11,28,20,66,0
26,49,74,12,110,13,33,100,20,72,0
76,88,16,12,68,42,9,13,54,106,0
58,80,63,55,88,72,76,7,86,15,1
51,38,19,91,68,20,104,30,12,85,1
88,87,81,8,17,91,27,65,59,6,0
44,86,83,65,49,28,75,84,17,6,0
72,62,13,86,26,92,55,8,75,76,1
87,18,69,22,30,10,62,20,43,55,1
95,20,100,22,97,35,15,7,2,30,1
15,79,50,47,82,7,53,78,101,89,1
101,84,37,96,82,86,8,62,34,16,1
55,91,19,104,30,42,100,85,26,106,1
30,78,50,86,25,10,87,2,39,7,1
101,41,11,16,51,68,55,81,7,47,0
68,16,61,9,41,107,20,17,112,80,1
11,68,106,55,86,72,51,7,21,112,1
74,51,79,54,16,9,65,40,60,53,0
42,52,46,79,103,101,13,39,7,41,1
26,83,70,74,55,12,38,7,20,76,0
7,75,54,36,4,42,65,9,88,64,1
27,51,98,23,1,29,31,12,39,7,1
62,92,106,20,71,50,107,22,53,8,1
2,46,93,16,68,42,76,69,83,9,0
84,36,13,19,91,40,20,77,7,29,0
106,20,6,75,28,41,93,84,26,34,0
46,51,50,17,16,100,112,72,75,74,1
84,99,41,76,30,98,20,86,51,11,0
55,83,93,96,79,48,51,47,50,33,1
16,89,50,98,40,74,92,2,96,86,1
21,69,72,27,68,70,112,97,85,19,0
77,9,79,63,69,26,18,85,30,76,1
29,9,3,33,49,96,68,77,20,13,1
46,22,69,86,62,51,59,100,112,21,1
61,3,19,72,91,106,85,21,69,28,0
99,91,47,81,16,33,101,11,12,30,0
75,28,23,43,54,87,84,13,18,98,0
95,43,16,86,63,72,13,69,68,107,1
9,103,18,30,95,84,74,64,104,89,0
9,18,7,51,68,53,28,27,70,25,1
48,27,60,85,21,39,64,89,80,86,0
53,68,28,100,25,50,38,11,7,72,1
34,88,83,41,9,50,93,26,96,44,1
72,88,13,86,54,46,79,3,55,65,1
25,51,33,56,75,11,106,112,100,45,1
15,74,31,29,75,9,55,11,86,27,1
25,104,114,1,86,16,57,30,74,109,0
26,76,83,99,74,15,69,79,44,23,0
69,34,26,83,42,68,87,96,82,47,0
26,72,69,100,95,52,16,109,119,39,1
9,65,87,89,3,40,88,50,28,11,1
51,41,55,35,87,7,6,13,119,92,0
39,87,38,60,18,29,48,88,13,112,1
42,31,79,78,80,76,9,3,58,18,0
53,49,16,46,3,51,23,88,54,86,1
73,99,87,63,50,74,103,33,48,92,0
73,5,40,98,83,63,37,7,52,12,1
92,47,27,65,96,63,103,7,26,11,0
55,93,17,88,40,54,9,42,13,50,0
5,80,60,72,91,29,87,86,54,55,1
28,99,20,26,74,50,68,17,96,73,0
10,87,51,58,15,48,100,78,47,30,0
47,73,53,64,96,106,103,69,101,45,0
47,91,64,36,102,20,95,87,8,41,1
18,72,39,64,55,16,66,80,30,36,1
42,10,98,68,69,79,89,96,78,85,1
101,95,43,68,29,96,88,79,15,23,0
41,72,101,39,16,26,91,42,97,2,1
51,88,53,50,75,29,44,77,27,83,0
66,9,6,50,99,89,2,68,16,43,0
54,13,28,87,98,70,18,112,55,71,1
7,87,41,11,71,107,15,49,64,88,1
89,80,98,9,25,54,65,92,64,38,1
71,20,94,39,110,81,91,74,88,75,0
40,2,69,20,46,29,58,74,50,12,0
81,74,98,111,87,62,38,39,28,68,0
75,71,10,11,7,25,20,35,51,99,0
88,29,47,86,96,68,16,53,63,102,1
49,79,9,8,55,58,86,48,96,35,1
55,54,62,87,46,60,25,20,38,15,1
54,17,52,79,103,80,74,51,5,21,1
65,62,92,34,5,50,88,10,68,9,1
1,8,20,68,65,22,53,67,27,71,1
3,13,92,6,9,28,27,102,96,26,1
63,41,23,76,86,88,74,16,30,70,1
90,91,44,81,16,13,63,9,6,23,1
7,27,67,53,78,101,65,49,62,64,1
46,72,86,100,50,60,11,20,106,68,0
11,63,68,51,7,46,30,85,72,33,1
71,98,97,5,93,84,11,75,88,70,0
72,55,23,79,37,80,86,38,29,66,1
22,109,7,60,53,47,50,2,40,51,1
55,54,20,69,22,74,93,45,80,26,0
12,33,27,16,39,101,15,57,71,49,1
103,7,17,87,35,101,26,94,51,72,1
91,18,19,7,30,33,72,65,20,46,1
106,9,53,103,13,33,43,101,40,93,0
76,65,8,87,51,41,15,72,103,86,0
19,17,110,53,82,84,63,7,104,59,0
92,16,60,43,68,47,87,33,51,114,1
27,84,11,2,48,112,26,29,74,10,1
80,86,40,57,66,108,72,45,107,27,1
29,2,107,74,5,94,111,30,38,65,1
53,74,12,33,30,72,87,66,38,13,1
51,72,27,104,47,54,107,43,65,3,0
94,97,83,86,47,71,77,13,93,7,0
74,9,1,79,69,26,49,10,58,45,1
17,25,51,15,101,12,61,13,50,7,0
1,13,121,29,111,15,98,8,87,107,0
110,68,47,8,26,35,7,51,17,87,1
34,23,104,12,75,103,65,74,5,80,0
65,79,63,8,64,53,91,18,13,90,0
11,112,52,30,71,19,13,110,91,7,1
74,19,30,60,3,31,57,91,38,70,0
34,88,17,53,92,89,98,33,51,54,0
79,69,9,17,96,7,50,98,10,13,1
69,94,87,100,73,26,46,107,70,65,1
70,75,36,9,100,6,30,17,20,119,1
40,30,83,65,48,99,10,46,9,79,1
74,9,26,69,21,56,51,92,73,63,0
79,63,88,102,39,28,9,58,5,99,1
53,8,93,107,90,106,65,87,1,62,0
78,63,90,11,5,88,86,28,80,74,0
34,21,8,53,92,62,26,7,17,114,0
14,66,72,9,86,51,79,55,67,64,1
32,54,74,28,20,107,15,96,55,26,0
55,67,83,87,74,85,78,58,21,69,0
106,101,79,17,96,8,7,47,27,99,0
42,21,66,74,79,68,53,81,7,17,0
53,41,74,68,33,86,46,42,65,50,0
112,71,39,109,104,20,68,38,28,49,1
34,18,14,87,55,53,28,3,39,42,0
41,58,26,13,72,29,74,66,111,93,1
86,91,25,72,104,6,9,20,2,101,1
18,51,86,57,21,9,79,94,41,74,1
93,90,89,29,40,27,45,31,84,72,1
25,47,20,89,7,112,1,55,22,26,0
65,70,69,87,54,29,47,32,3,8,1
54,58,28,34,26,74,79,48,9,51,0
34,3,4,65,30,69,79,42,47,88,1
9,69,29,54,112,26,103,41,49,10,0
51,73,79,72,92,48,55,88,90,23,0
41,29,64,7,30,65,77,20,47,84,0
41,11,51,16,68,77,9,103,108,27,1
86,13,40,16,43,71,39,3,9,112,0
41,27,34,81,88,65,101,100,67,22,1
74,17,72,86,7,101,51,1,112,39,1
94,29,2,50,26,19,91,68,88,41,0
69,42,30,75,16,41,31,9,20,15,0
18,53,40,27,23,107,31,81,4,108,0
41,112,63,47,103,76,77,65,60,87,0
76,66,103,45,5,9,3,88,53,73,1
43,68,30,41,106,69,99,20,101,47,1
3,96,65,11,25,93,30,87,7,97,0
90,20,74,1,69,67,98,73,26,50,0
55,54,88,20,52,1,53,29,65,90,1
84,36,17,20,72,29,86,93,15,68,0
30,28,71,59,11,50,92,3,6,20,0
55,32,54,87,13,51,58,39,16,8,1
74,91,59,89,51,75,65,97,26,41,0
18,87,57,39,29,9,65,28,69,86,1
29,18,15,16,68,9,112,65,1,3,0
51,5,45,73,1,26,66,98,60,48,0
80,30,89,21,95,27,85,5,70,61,0
87,8,73,16,96,74,5,78,93,90,1
41,21,33,3,6,80,40,28,62,20,1
102,96,95,78,101,15,31,40,84,43,1
19,91,50,25,2,101,11,8,20,38,1
26,25,7,93,65,86,71,94,21,20,1
20,28,8,84,11,86,106,14,48,104,1
16,88,90,109,72,54,47,87,65,89,1
34,37,102,114,41,25,44,97,86,57,0
30,49,89,17,69,54,38,34,26,87,1
41,86,55,30,21,14,101,68,93,53,0
6,58,28,13,111,41,53,103,46,66,0
28,57,11,87,59,84,86,54,65,46,0
28,5,93,99,34,104,76,14,86,98,0
13,30,76,69,61,6,58,53,52,26,0
14,21,110,6,26,25,44,91,71,7,1
16,39,54,30,2,47,66,48,87,51,0
16,52,49,53,10,69,58,98,54,86,1
40,60,49,2,37,83,13,99,86,70,0
106,97,5,63,82,71,40,110,2,11,0
29,13,43,82,9,68,7,15,20,76,0
109,19,45,55,31,50,44,34,107,38,0
16,71,10,17,101,95,14,28,29,26,1
59,100,50,60,11,28,74,2,16,30,0
106,104,85,12,110,109,5,3,52,19,1
9,18,69,84,36,47,33,101,43,29,1
16,13,27,95,17,53,106,64,107,77,0
64,27,34,13,69,42,15,86,53,17,0
87,114,28,54,46,102,5,70,106,107,0
51,83,5,10,49,63,55,16,46,37,0
10,27,55,91,78,74,77,87,58,13,0
56,91,96,19,79,78,7,63,86,36,0
40,65,22,20,41,101,103,13,88,93,1
64,86,89,15,65,98,63,33,10,91,0
109,66,19,13,103,87,48,100,49,29,0
15,64,95,56,7,43,72,96,20,84,1
83,21,33,47,99,110,35,7,101,2,0
33,51,76,63,88,65,20,66,45,80,0
95,79,75,64,41,98,10,20,33,47,0
75,94,9,83,110,60,69,39,1,26,0
79,49,6,20,29,91,93,77,27,55,0
47,112,69,72,91,29,80,33,3,106,0
29,76,86,10,31,85,119,59,44,28,0
88,74,70,37,100,46,14,8,86,29,0
86,53,28,54,39,7,16,74,87,44,1
82,75,29,10,107,48,7,14,31,43,1
63,21,65,5,103,51,76,40,54,86,1
39,4,26,71,79,27,70,99,17,86,0
30,15,73,102,65,3,40,9,53,48,1
87,39,85,49,51,4,100,17,50,105,0
74,54,23,37,2,107,56,97,5,106,1
86,15,66,63,55,58,76,49,98,83,1
65,63,83,74,86,13,77,5,99,69,0
88,11,51,25,15,53,54,49,86,52,0
49,63,86,54,66,1,97,88,65,92,1
74,5,75,102,42,96,79,13,48,71,1
96,86,47,13,67,77,62,50,9,55,0
18,9,40,88,68,112,109,53,60,13,1
16,93,87,62,76,1,97,75,37,84,1
11,92,28,5,13,68,103,41,50,88,1
28,63,51,37,11,88,74,114,70,30,1
54,48,66,55,79,60,97,80,25,30,1
13,95,101,7,61,86,38,39,63,29,1
87,92,34,51,40,3,43,17,28,29,1
15,20,3,100,92,50,102,28,35,8,1
109,84,17,101,103,26,41,78,86,7,1
97,48,3,9,5,22,88,28,68,40,1
54,64,34,62,13,78,1,100,3,39,1
93,20,39,92,29,21,101,17,26,8,1
39,18,87,2,110,8,103,104,15,111,1
79,69,74,9,96,64,99,27,47,42,0
6,76,28,30,54,3,91,34,51,96,1
7,81,40,64,9,106,60,41,111,114,1
55,64,15,71,96,1,40,86,49,65,1
86,74,60,58,103,68,88,16,17,73,0
31,17,107,41,63,40,100,90,49,45,1
26,29,7,34,8,67,107,87,55,49,0
55,86,89,38,66,25,88,53,73,54,1
4,50,71,91,52,39,30,72,29,86,1
1,9,16,74,58,88,63,13,50,27,0
112,55,47,100,109,13,53,27,107,19,1
66,98,99,11,26,102,47,7,94,29,1
29,9,8,3,39,50,84,93,99,95,0
6,84,37,53,86,79,28,48,66,8,1
11,72,7,91,16,92,52,99,23,79,1
18,38,30,98,102,73,53,68,26,67,1
21,54,64,63,103,70,77,47,7,91,1
101,77,52,9,51,89,64,72,108,49,1
69,13,96,68,101,42,70,47,84,74,0
18,30,39,41,107,87,50,67,71,74,0
35,86,10,22,66,7,17,11,30,2,1
9,22,39,51,104,37,107,16,52,12,1
99,78,39,86,52,51,27,72,83,11,0
47,91,44,58,65,101,21,7,15,20,0
65,86,12,15,103,78,76,23,72,87,0
103,82,9,68,2,31,98,72,88,106,1
77,69,86,56,9,106,27,65,74,16,1
19,13,53,86,84,41,101,9,89,43,1
98,91,16,66,73,29,10,13,26,103,1
74,96,50,48,53,86,65,68,40,10,0
46,86,78,47,83,7,9,88,50,11,1
20,38,49,87,6,65,107,86,67,55,0
55,16,66,95,119,7,52,15,80,30,0
106,39,55,68,71,101,41,84,28,11,1
64,53,96,79,16,51,37,34,48,83,1
19,107,77,58,103,16,3,92,72,40,1
51,101,47,37,16,29,79,43,9,64,0
25,110,88,78,48,95,107,19,45,51,1
8,86,35,51,66,67,7,22,27,97,0
20,88,9,60,68,47,50,65,8,5,1
63,29,88,25,86,27,49,56,100,64,0
76,30,53,58,63,70,91,74,20,65,1
63,46,53,88,71,89,33,17,54,86,0
85,86,19,97,48,67,63,96,75,13,0
9,46,23,10,79,86,13,4,83,48,0
38,72,91,39,26,67,21,87,69,22,1
51,106,59,62,3,55,93,11,25,7,0
66,49,11,25,63,97,72,62,92,86,0
60,3,9,53,66,17,58,103,92,54,0
69,112,27,38,11,8,62,35,71,87,0
34,108,8,83,87,37,55,25,16,95,0
3,21,88,106,68,39,71,26,49,55,1
70,68,49,91,51,29,69,63,92,53,0
62,50,16,98,54,107,9,79,104,55,1
79,96,10,16,49,69,13,27,65,54,0
40,73,92,60,69,13,58,48,21,86,1
53,51,21,54,66,46,52,80,8,86,1
65,84,8,59,102,21,111,81,87,28,0
78,99,40,26,65,92,63,20,84,77,0
26,86,78,72,52,101,89,37,49,93,0
80,33,84,20,89,90,78,107,63,106,1
59,50,7,63,93,18,47,86,97,85,1
25,81,74,43,66,58,13,56,21,40,1
28,34,23,87,8,84,37,29,6,17,0
53,92,8,38,73,74,95,20,9,5,1
25,20,47,99,35,75,33,98,104,77,1
3,25,65,72,100,91,71,19,54,14,1
100,87,25,20,46,50,106,39,97,7,0
58,74,33,27,10,66,34,81,29,40,0
27,46,55,90,49,39,86,53,33,80,0
41,11,7,71,26,14,19,100,69,13,0
34,18,86,36,51,7,107,41,9,68,0
20,54,9,98,26,48,5,51,40,46,1
30,60,47,16,95,45,10,86,19,103,0
68,25,86,51,81,16,27,54,64,106,0
42,97,26,87,28,16,89,63,102,9,0
103,31,65,106,69,101,84,35,15,55,1
93,98,74,57,87,75,110,16,8,46,1
19,86,78,53,91,16,55,10,88,68,0
16,15,11,65,111,53,9,100,3,93,1
42,28,25,46,3,70,27,100,74,47,1
7,112,110,11,104,25,39,42,61,20,0
107,27,94,13,28,30,93,2,25,110,1
65,10,83,99,79,34,13,58,77,20,1
12,9,74,100,87,102,28,94,57,8,1
26,35,2,71,85,17,7,8,51,101,1
102,8,106,5,33,95,86,104,114,74,0
110,29,87,74,69,46,92,6,53,71,0
88,33,35,30,78,15,16,101,53,49,0
90,93,29,100,43,65,23,68,9,18,0
75,65,93,27,15,99,79,9,42,78,1
103,38,9,90,12,16,111,74,23,6,0
9,16,11,86,51,31,17,48,92,88,0
87,41,88,40,74,54,73,16,5,13,1
68,57,76,16,19,113,30,72,69,51,0
93,30,11,28,39,47,40,85,67,112,1
83,57,5,41,17,18,2,91,52,105,1
72,86,88,21,23,64,92,51,49,89,0
86,25,38,20,95,30,39,16,44,99,1
91,65,30,6,53,58,19,106,87,76,1
98,65,30,33,41,19,25,51,11,18,1
80,72,30,60,74,20,22,38,66,87,0
87,15,17,96,100,7,30,93,85,39,0
49,89,67,86,103,80,74,40,5,73,1
20,77,7,88,9,64,17,27,65,10,0
93,99,50,86,47,77,56,33,96,87,0
72,58,73,30,64,101,80,8,111,65,0
93,55,47,42,101,43,7,41,74,79,1
121,16,45,30,114,27,38,11,86,80,0
5,9,98,29,93,73,77,52,79,15,1
69,57,87,43,56,18,22,41,26,107,0
72,100,38,7,50,55,73,106,30,71,1
28,93,107,47,86,84,65,52,75,104,0
104,93,114,17,90,83,110,97,34,54,1
41,98,111,23,59,79,89,29,8,70,0
1,91,39,29,20,93,60,19,55,111,1
57,99,50,70,74,85,72,28,112,25,0
7,27,55,80,74,79,86,21,10,78,1
53,46,29,64,17,55,31,34,62,52,1
36,83,20,58,17,68,91,16,106,72,0
62,74,53,63,40,17,86,1,58,103,1
87,34,18,97,20,41,17,68,103,67,0
34,91,66,81,53,86,54,21,80,85,0
10,74,96,101,16,7,65,99,11,69,1
80,88,52,92,72,53,6,3,38,66,1
41,20,101,99,75,29,7,8,30,19,0
28,88,39,86,62,66,48,46,64,80,0
47,42,64,16,53,15,58,96,91,93,0
104,66,7,86,72,62,30,53,20,43,1
110,93,30,17,85,64,47,80,20,77,1
94,73,86,53,101,23,40,51,72,91,0
7,63,104,87,25,40,55,15,28,64,1
43,100,52,3,38,60,12,23,68,16,1
28,90,1,111,98,91,55,32,74,106,1
55,63,76,64,20,86,72,92,13,80,0
66,54,29,86,13,16,80,63,21,62,1
112,70,25,9,42,2,74,10,110,75,1
11,100,69,31,72,89,64,50,21,53,0
106,101,77,60,64,83,30,59,10,78,0
11,78,20,7,9,64,99,26,48,51,0
13,72,29,26,16,39,21,54,25,7,0
75,17,50,63,69,74,26,66,96,32,0
58,55,3,63,11,54,98,86,88,76,0
30,102,34,88,10,38,27,39,48,62,1
48,40,5,103,9,19,29,4,56,112,1
68,91,97,81,62,53,5,89,13,72,0
31,81,109,121,86,76,95,85,96,101,1
42,46,64,47,31,65,101,11,84,41,1
66,100,54,76,16,72,102,9,103,3,0
66,65,1,54,64,53,72,97,52,79,1
27,38,63,36,7,65,31,4,73,88,0
88,33,34,48,53,2,20,1,72,55,1
62,68,88,8,44,89,87,97,36,63,1
23,53,61,10,37,26,43,69,64,77,0
90,73,82,13,55,87,54,80,88,92,0
31,21,68,34,8,77,74,27,23,28,1
46,37,114,29,100,106,48,26,69,16,0
10,19,33,31,60,121,9,89,38,119,0
26,85,8,89,28,87,54,65,15,7,1
13,46,68,87,54,90,16,10,51,9,0
72,65,58,20,40,33,29,27,77,47,0
87,51,22,107,106,53,43,3,20,66,0
12,21,28,50,100,102,86,39,112,11,0
103,98,3,38,52,13,83,54,20,102,0
50,49,77,13,66,98,78,9,20,90,0
26,67,55,13,31,38,20,39,71,1,1
10,75,47,78,7,65,39,68,1,86,1
5,103,34,15,29,47,20,102,43,64,0
39,90,9,6,83,40,88,4,29,87,1
78,40,94,8,97,46,101,7,53,67,1
29,8,106,36,64,59,86,26,88,10,1
25,44,91,86,71,12,51,87,50,11,0
88,34,52,53,70,80,60,3,54,85,0
6,51,50,21,20,55,72,49,86,71,0
100,70,5,21,53,58,72,22,107,65,0
55,8,7,110,70,54,26,107,29,94,0
20,66,73,15,21,51,63,33,54,92,1
65,75,39,44,16,17,88,93,7,87,0
95,37,108,75,27,102,1,83,74,26,0
86,11,80,55,50,106,99,25,20,91,0
11,28,62,112,1,72,100,29,92,25,1
98,5,16,73,9,13,85,72,83,92,1
87,7,53,63,69,79,64,55,9,40,1
51,55,17,95,87,16,39,53,15,36,1
27,74,81,114,65,107,5,44,51,70,0
46,7,8,26,97,92,6,2,20,25,0
94,7,8,65,87,13,51,114,35,84,0
20,53,6,54,13,39,75,67,21,84,1
104,51,71,77,17,53,91,21,81,49,1
87,56,84,74,41,48,79,8,65,50,1
1,72,65,3,16,30,34,80,28,51,1
82,75,36,107,65,13,56,27,4,88,1
79,29,48,34,86,1,65,76,23,112,0
7,94,74,87,110,20,29,86,38,1,0
86,54,98,68,13,9,27,53,96,58,0
49,92,21,84,63,65,40,7,42,70,0
72,39,106,5,9,61,11,55,88,101,1
27,95,58,77,53,55,17,48,25,83,0
17,72,5,87,55,39,26,11,7,66,0
74,109,101,96,20,15,98,94,26,5,1
31,25,107,63,67,3,110,59,96,9,0
49,12,3,45,70,1,31,84,19,33,1
48,39,107,27,65,29,19,84,109,86,0
7,92,54,98,55,33,63,73,21,88,0
86,39,102,96,10,78,29,6,87,20,0
51,90,86,97,73,88,55,72,38,64,0
49,79,90,13,80,65,54,1,40,39,0
20,13,86,9,84,3,19,15,17,100,0
11,3,13,16,54,109,100,49,104,30,0
93,37,13,2,100,87,97,8,39,83,0
30,93,74,75,55,8,28,103,76,87,0
1,86,11,100,62,48,85,17,7,50,1
52,49,3,103,109,100,22,57,72,87,1
50,3,9,29,89,64,79,23,55,49,0
55,26,30,11,8,62,86,51,49,10,0
50,10,45,7,78,51,101,27,43,11,0
111,41,8,26,98,18,32,97,87,55,0
109,34,38,20,50,98,41,94,32,68,1
46,1,29,57,84,87,89,103,8,9,1
56,27,74,9,41,106,26,69,13,68,1
60,57,101,21,40,56,96,20,29,100,0
38,88,39,7,11,94,52,97,2,87,1
25,88,20,15,102,94,55,3,28,47,0
36,104,64,113,88,7,114,31,45,9,1
39,8,97,27,51,16,13,111,57,109,1
12,98,38,86,92,13,90,73,53,88,1
61,9,5,79,18,84,42,86,63,2,0
23,54,84,65,74,98,63,86,88,33,0
9,111,76,71,63,72,20,58,15,65,0
109,25,37,71,88,17,8,53,91,87,1
11,62,110,15,53,112,51,104,4,7,1
56,100,34,62,60,85,78,72,28,50,1
40,68,73,23,9,87,61,38,51,12,1
21,8,60,87,55,86,3,51,72,11,0
17,67,51,50,68,13,88,58,65,94,1
106,86,8,97,107,16,90,96,74,42,1
26,38,43,41,110,19,112,91,74,2,1
91,69,53,31,19,54,65,27,68,78,1
38,80,69,76,5,14,51,90,82,106,0
53,77,101,96,27,69,7,106,99,58,1
108,103,87,49,15,13,72,76,3,62,1
