hero_1,hero_2,hero_3,hero_4,hero_5,hero_6,hero_7,hero_8,hero_9,hero_10,is_win
17,83,48,51,91,26,58,27,11,103,1
13,87,109,17,7,92,16,86,114,58,0
13,1,79,16,103,51,6,92,86,17,0
30,28,75,65,72,3,55,103,49,15,0
92,60,103,5,8,86,7,48,17,9,0
30,19,62,94,63,20,47,65,109,66,0
9,75,4,45,107,31,44,86,97,25,0
42,85,37,28,25,104,75,106,88,18,0
102,106,5,59,71,18,16,15,110,13,0
61,33,10,83,39,72,13,7,87,63,1
49,2,53,58,102,77,98,26,74,31,0
86,1,21,40,16,74,10,29,38,5,0
20,28,14,88,106,74,90,63,2,50,1
93,20,60,25,78,34,50,65,79,8,1
43,91,107,48,38,30,41,56,111,76,0
74,69,60,68,1,19,28,44,3,55,0
88,36,6,17,53,109,104,86,75,25,0
30,28,21,100,72,94,69,111,107,49,0
86,49,72,102,55,90,39,63,88,1,1
65,3,6,14,63,106,109,84,28,50,1
87,28,11,70,51,52,43,107,18,7,0
90,54,13,72,51,34,53,3,63,66,1
101,74,69,41,30,46,64,80,84,21,0
78,35,26,7,47,74,8,85,20,51,0
28,11,79,13,42,50,58,6,65,46,1
39,60,19,94,87,51,29,12,47,50,0
30,49,63,50,74,91,32,55,16,39,1
74,69,98,29,26,73,54,32,20,28,1
69,17,30,66,39,11,61,33,99,7,0
36,91,44,69,84,64,65,89,79,85,0
106,46,68,55,112,25,100,49,12,85,1
26,98,74,58,1,20,69,13,54,53,0
96,107,27,74,63,95,40,7,58,37,1
2,8,11,20,86,26,91,18,95,97,1
60,86,53,48,64,52,79,55,16,1,0
51,87,106,9,3,96,28,7,92,74,1
111,22,53,60,4,46,86,55,72,62,1
7,99,95,75,74,6,21,38,26,110,0
54,23,36,96,68,65,7,40,1,3,0
38,66,5,80,10,40,79,1,21,16,1
106,55,112,7,72,39,42,86,50,28,0
7,51,72,91,19,17,56,100,55,112,0
91,42,72,21,45,7,25,12,58,20,1
16,30,93,57,11,43,15,103,79,65,1
64,16,54,55,46,111,70,96,28,11,0
7,47,44,78,86,3,38,51,40,10,0
71,31,47,60,69,28,73,39,85,86,1
53,69,114,16,25,89,72,101,104,23,0
86,106,28,9,62,41,16,58,5,97,0
34,4,88,27,14,99,84,90,8,45,1
86,17,55,72,7,39,30,6,51,21,1
96,27,29,63,74,99,40,65,78,68,1
69,66,65,34,86,74,106,99,31,92,0
97,8,112,86,39,87,25,70,29,2,0
88,54,46,52,39,55,12,90,7,13,0
11,79,45,25,55,88,87,17,66,72,0
76,50,10,96,55,87,45,109,31,78,0
60,11,68,28,112,21,7,52,50,69,1
101,82,15,29,7,16,77,96,47,27,1
83,78,52,65,79,16,72,101,9,91,1
89,29,78,87,63,91,8,38,47,30,0
28,86,55,74,63,25,97,32,95,5,0
63,14,86,34,40,106,20,108,16,79,0
7,43,111,67,41,74,1,38,27,83,0
9,88,47,119,19,46,92,29,64,23,1
63,30,65,19,26,15,86,39,37,104,1
79,74,83,47,53,9,95,42,62,68,0
101,45,74,40,7,47,86,41,68,96,1
7,42,104,86,74,62,106,85,46,71,0
27,84,42,74,78,8,47,96,101,5,1
100,17,1,30,51,89,55,71,56,21,1
20,29,49,6,92,8,88,26,76,112,1
39,27,97,72,90,25,65,63,12,79,0
33,49,27,75,36,67,30,56,2,86,1
9,20,6,96,25,50,83,94,2,59,0
2,7,75,11,22,19,30,51,91,39,1
13,60,86,6,39,76,99,109,91,30,1
60,48,30,43,65,29,50,20,51,72,1
18,86,17,65,62,33,26,90,1,97,1
87,28,74,71,93,31,88,54,111,16,1
43,33,27,78,29,47,86,106,103,99,1
47,65,86,68,43,79,31,103,96,63,0
14,79,55,20,73,17,23,10,28,90,0
65,30,11,69,86,15,51,100,46,112,1
3,76,69,15,16,109,30,51,88,39,0
109,34,41,103,79,26,8,55,84,74,0
13,75,83,53,106,91,16,21,72,78,1
104,74,62,30,9,43,93,58,16,3,1
80,100,110,65,106,57,76,83,63,86,0
51,7,109,102,92,27,1,65,69,21,0
74,29,45,27,33,75,23,68,7,16,1
82,59,91,87,9,68,84,16,111,41,1
72,31,13,41,101,27,10,20,29,39,0
68,13,87,98,1,91,65,15,101,106,1
15,50,1,16,89,6,30,3,49,53,1
69,28,56,74,26,94,59,7,30,47,1
95,69,102,2,20,77,79,49,65,9,0
12,64,79,96,17,114,31,100,34,36,0
8,85,102,94,50,28,75,17,25,54,0
2,50,35,54,90,74,89,104,114,40,0
101,88,27,74,93,10,64,45,65,96,0
86,65,75,7,93,39,26,29,20,12,1
9,15,10,29,88,75,93,98,26,112,1
13,101,3,9,77,69,83,10,26,91,1
3,15,13,98,20,93,64,84,57,61,0
52,93,86,74,10,48,84,102,46,79,1
93,64,17,68,29,46,20,7,99,48,1
7,69,36,82,68,43,9,53,106,42,0
67,29,84,7,26,41,50,39,78,68,0
21,75,104,9,86,20,29,68,15,28,0
99,101,6,27,39,25,68,95,26,2,1
25,58,37,48,65,30,74,88,99,14,0
13,112,29,10,79,1,20,28,8,38,1
15,16,50,29,44,42,43,72,69,68,1
10,98,20,96,68,47,16,101,65,106,1
79,63,51,68,34,74,93,27,69,89,1
42,87,99,46,16,54,50,12,2,28,1
3,50,20,61,19,103,69,100,72,15,0
21,66,51,30,6,11,65,93,86,68,1
74,41,25,75,106,56,26,110,21,62,1
17,26,8,87,7,41,16,11,22,86,0
110,16,111,17,18,86,49,28,52,8,0
8,7,75,65,54,85,6,92,13,63,0
42,65,34,92,27,69,33,15,43,30,0
50,100,42,68,73,112,39,60,85,93,0
65,3,51,58,63,86,62,25,13,72,0
87,15,26,67,41,57,9,95,3,28,1
13,86,75,53,42,88,41,64,47,34,1
17,101,15,9,31,86,34,42,75,96,0
40,49,102,53,64,78,69,58,87,106,0
80,53,36,86,20,31,39,65,107,4,1
32,28,106,54,75,114,5,102,8,25,1
77,33,60,86,16,55,74,20,56,58,1
43,107,58,87,12,41,66,21,72,26,1
69,27,96,50,10,91,72,106,97,86,1
23,9,89,53,66,65,99,69,31,5,0
68,30,51,93,40,82,29,7,103,101,1
52,90,56,71,87,85,72,30,97,47,1
42,91,38,49,58,29,112,1,30,9,1
35,47,5,7,55,66,1,39,61,30,0
88,93,68,76,86,63,74,65,83,58,1
66,69,15,30,77,108,13,18,60,27,1
65,18,98,25,62,26,55,32,104,48,0
20,39,55,3,8,62,25,1,58,26,1
90,2,4,7,22,50,59,89,100,25,0
96,101,8,46,47,7,29,27,1,74,1
11,61,25,65,7,51,46,75,85,6,1
75,26,106,41,22,7,20,19,76,101,0
11,8,71,7,75,92,26,65,49,77,1
46,100,50,19,51,39,28,66,3,53,1
86,25,41,21,65,88,62,46,64,1,0
11,94,110,33,7,88,20,78,50,77,1
86,106,84,13,54,50,99,79,96,82,1
87,103,16,109,39,43,49,64,90,89,0
50,1,13,97,107,111,10,3,38,76,0
22,109,51,91,106,69,63,68,21,84,1
87,13,71,61,44,6,73,68,63,51,1
72,3,49,19,91,12,20,98,119,9,0
5,86,93,88,76,84,54,35,37,7,0
74,40,44,30,100,88,70,106,62,37,0
68,67,27,78,43,86,47,52,41,34,0
57,78,69,70,5,18,104,49,64,91,0
29,78,89,26,75,86,1,101,74,51,1
16,86,54,76,84,97,14,8,30,11,0
27,93,79,42,96,87,65,9,50,48,0
86,69,88,98,45,55,5,93,66,49,1
15,77,41,7,30,6,63,44,101,27,1
107,89,21,2,70,63,34,51,54,5,0
65,71,18,51,36,45,69,31,12,88,1
23,64,89,38,93,103,11,51,48,87,0
18,121,38,86,72,11,78,90,92,29,0
15,108,82,57,86,92,20,2,1,45,1
57,64,12,13,5,55,70,100,91,19,0
85,65,19,22,101,34,78,103,80,3,1
96,5,102,78,52,16,63,90,11,87,0
8,11,103,19,27,88,86,34,104,41,1
8,77,47,26,87,10,101,96,106,31,1
102,41,32,59,91,39,84,28,37,56,0
56,27,49,58,69,86,62,80,40,99,1
80,8,64,51,88,55,17,49,90,86,0
86,66,63,65,77,91,96,19,13,90,1
69,74,85,102,93,9,100,109,106,87,1
72,60,100,101,86,21,7,12,30,59,0
87,43,20,29,6,65,85,44,54,26,0
23,30,18,17,16,48,86,55,49,32,1
51,72,39,92,102,89,34,8,33,55,0
74,53,79,64,89,17,35,83,50,88,0
32,54,98,28,55,87,62,8,74,88,1
100,40,68,34,48,37,1,60,47,21,0
114,13,44,27,18,121,109,85,23,88,0
101,7,93,39,69,53,58,54,27,78,0
6,21,87,7,86,114,40,67,16,27,1
43,102,41,100,111,68,65,16,76,54,0
96,48,78,101,64,51,27,43,47,42,0
69,80,28,25,95,55,20,9,73,3,0
50,28,101,61,47,37,20,93,64,2,1
91,18,38,33,47,30,22,53,107,72,1
78,15,3,31,10,34,7,92,65,9,0
55,10,70,79,9,15,69,3,23,8,1
8,111,47,91,65,84,55,71,54,17,0
106,99,22,91,27,63,84,13,20,29,1
69,68,30,63,40,87,74,101,42,53,1
65,99,87,16,25,74,72,30,7,62,1
75,102,5,42,35,28,97,8,11,90,0
88,69,38,92,9,97,42,50,30,51,1
101,42,96,74,1,20,18,94,84,29,0
95,88,57,106,86,14,8,5,47,96,0
48,9,90,58,28,49,79,93,65,23,0
27,35,72,7,88,80,112,11,20,85,0
96,42,9,7,74,53,54,101,49,27,1
5,55,48,80,64,86,92,63,72,37,0
88,68,34,48,2,43,96,31,47,50,1
102,32,53,89,92,73,65,57,63,37,1
91,44,62,97,5,65,92,72,51,21,0
58,64,55,10,69,54,90,93,53,88,1
7,87,25,36,70,17,63,6,3,110,0
31,51,9,65,42,109,75,36,16,7,0
106,47,22,101,2,8,20,64,36,80,0
36,34,103,41,91,2,59,111,57,98,0
5,45,89,49,72,15,106,90,100,39,1
55,69,72,5,83,7,46,65,47,31,1
74,89,86,5,55,66,47,103,17,20,1
72,16,87,25,7,86,97,47,8,91,0
71,92,72,55,15,106,68,100,30,74,0
29,106,30,68,47,91,18,13,7,53,1
114,23,74,41,27,46,102,16,15,3,1
48,86,17,88,87,69,9,13,79,50,1
113,51,68,104,9,13,70,46,7,75,0
106,93,50,92,53,42,4,47,68,9,0
25,83,70,87,57,102,64,21,34,84,1
47,57,72,89,30,38,85,19,86,13,1
74,107,70,63,42,9,5,19,36,91,1
48,26,78,11,7,104,99,71,35,5,1
51,2,54,75,13,65,95,49,64,88,0
64,28,60,55,35,43,112,65,88,19,0
70,9,60,65,112,18,29,7,45,68,1
11,75,106,86,2,110,7,15,22,91,0
93,68,74,20,78,15,83,91,99,72,1
25,49,79,47,96,2,68,11,86,9,0
97,8,57,3,2,35,98,17,86,50,1
87,39,110,103,54,104,109,20,26,13,0
39,85,22,86,95,97,50,10,87,44,1
29,77,53,30,64,96,13,33,20,109,0
37,85,73,84,48,40,28,13,63,70,0
21,38,63,51,66,20,39,92,73,48,0
49,87,72,92,69,98,23,43,5,103,0
20,17,94,96,7,36,91,29,11,84,1
107,91,76,61,81,111,72,7,22,38,1
9,99,27,101,34,78,87,43,83,96,0
86,20,38,109,50,25,79,29,64,41,0
8,79,51,22,17,99,101,61,7,11,1
55,28,96,50,16,9,86,42,68,54,0
89,41,9,66,59,87,39,63,29,103,0
21,80,92,54,66,53,63,89,64,34,0
83,95,69,64,14,87,110,23,34,44,1
47,51,91,27,95,93,26,68,15,29,1
68,41,53,87,13,9,42,69,55,78,0
51,41,30,57,33,9,84,47,101,29,0
55,41,3,76,90,79,13,51,54,66,1
87,96,42,30,89,47,84,39,106,101,1
101,72,64,41,16,31,74,29,10,84,0
5,9,102,54,16,40,87,41,74,60,0
17,7,63,53,25,12,88,87,50,11,0
93,69,98,87,101,33,9,79,78,47,0
111,91,73,65,28,19,81,31,26,53,1
65,7,4,31,1,13,47,75,36,16,1
7,35,2,9,47,68,30,11,51,93,1
96,63,27,7,106,64,47,78,79,9,0
96,16,50,9,47,69,20,86,78,88,1
39,20,19,91,110,30,94,68,65,25,1
54,88,86,50,13,49,91,48,40,65,0
64,3,46,18,65,97,41,62,40,25,0
16,65,56,39,86,58,26,93,77,29,0
23,80,2,50,9,54,84,76,75,16,1
64,80,9,98,102,17,51,15,42,92,1
106,30,55,60,21,88,40,20,67,50,1
28,72,71,46,3,62,85,112,25,15,1
15,98,16,86,65,54,5,51,21,39,1
7,96,41,74,68,13,97,86,95,5,0
16,9,50,79,53,86,88,63,46,68,1
55,27,8,74,20,69,15,64,98,41,1
20,76,100,41,96,107,98,75,86,63,1
29,90,44,107,1,98,28,87,86,74,1
110,69,112,106,62,83,8,58,43,65,0
26,38,42,22,69,86,74,28,12,102,0
1,65,19,63,75,3,8,107,20,9,0
62,4,119,53,17,63,75,88,106,40,0
107,80,23,55,3,46,51,8,87,32,1
94,29,57,86,78,15,64,77,20,87,1
6,41,30,13,91,40,53,26,87,93,1
55,19,64,66,78,31,2,48,69,83,1
54,102,3,71,63,89,98,90,12,53,0
34,33,29,77,3,74,80,52,5,10,1
11,20,55,50,8,65,1,111,98,107,1
64,12,23,55,90,8,48,66,80,20,0
9,2,17,48,5,79,42,98,95,62,0
22,55,30,109,103,44,68,84,41,29,1
74,80,37,20,104,96,11,30,63,103,0
39,89,33,20,88,94,87,101,97,106,0
8,10,2,111,30,18,98,28,86,103,0
48,53,50,71,45,4,75,99,62,40,1
21,33,31,29,81,41,39,86,66,72,1
90,100,93,68,23,97,2,91,7,95,0
55,54,11,64,20,99,28,57,87,65,1
94,38,13,86,110,104,83,39,95,91,0
74,66,6,20,55,88,79,23,9,48,0
76,23,81,71,68,86,108,78,87,35,0
23,36,43,114,68,87,16,53,40,47,1
58,38,56,86,43,66,26,8,74,65,1
86,66,8,41,45,89,23,32,90,28,1
41,74,102,56,119,27,25,14,2,42,1
112,71,76,40,13,31,16,94,36,65,0
107,5,60,25,10,30,65,66,47,6,1
57,14,104,40,76,66,86,21,45,52,0
72,35,27,102,23,20,48,65,76,107,1
74,29,87,1,84,9,76,37,51,23,1
88,16,3,61,9,23,68,36,41,86,0
86,46,58,52,51,22,99,47,7,8,1
25,65,38,30,11,26,99,34,7,77,0
23,39,27,94,38,100,110,41,33,43,1
54,53,27,39,29,73,7,62,64,74,1
41,74,45,27,7,44,84,97,49,110,1
20,112,52,39,104,100,38,93,60,47,1
103,11,76,99,86,15,73,51,54,5,0
8,69,31,102,11,55,28,74,52,12,0
109,46,36,75,7,101,85,2,88,10,1
84,64,75,63,9,26,41,40,3,106,1
21,90,89,25,38,79,56,54,55,26,0
112,29,17,26,1,7,56,74,72,50,1
103,69,80,36,87,26,55,91,42,73,1
57,102,111,50,82,86,32,2,6,9,0
94,87,28,107,60,91,43,18,65,3,0
51,9,16,79,74,49,92,65,50,45,1
43,7,27,96,69,19,91,78,65,3,1
19,30,3,11,99,70,39,78,100,91,1
75,39,96,7,1,19,70,43,4,57,1
8,37,76,69,2,88,109,79,90,70,1
12,107,53,80,26,6,30,58,20,63,1
35,77,2,25,50,22,20,99,93,34,1
110,114,107,47,87,19,60,58,34,64,0
103,96,101,10,77,37,93,56,16,38,1
8,50,22,78,16,17,95,7,2,101,1
67,96,86,27,43,94,44,29,7,101,1
97,53,68,30,8,107,28,112,43,104,0
2,70,111,76,23,65,86,98,1,62,1
18,43,29,36,20,31,10,15,13,103,0
112,114,77,13,65,104,106,5,95,60,1
72,7,41,15,87,101,57,42,20,43,1
93,13,25,62,84,97,7,6,31,92,0
6,3,21,7,72,99,100,25,12,91,0
2,67,25,35,79,22,10,20,30,41,1
88,49,20,52,98,4,70,65,17,64,0
51,48,49,53,52,45,28,108,3,72,1
39,91,83,72,53,45,41,96,68,79,1
76,86,69,68,55,80,47,27,83,96,1
63,39,73,25,79,88,92,99,49,48,0
10,23,79,55,9,28,74,84,93,87,1
32,17,55,86,6,98,16,50,107,1,0
56,41,74,30,33,91,43,18,38,26,1
63,26,98,54,102,9,89,5,27,77,0
106,88,50,19,87,65,86,28,69,64,1
64,92,98,89,13,17,54,63,86,21,0
1,13,101,78,20,106,68,8,110,51,0
75,7,82,15,110,28,12,60,50,11,0
40,86,49,76,55,65,48,20,66,80,1
120,49,87,89,48,68,86,19,29,44,1
42,64,17,84,51,59,69,20,36,91,0
58,13,54,9,89,62,66,1,86,65,1
71,39,20,95,96,2,22,28,64,79,1
43,28,95,111,58,100,92,18,25,38,0
9,56,79,11,71,26,39,50,7,12,0
92,21,16,17,67,66,76,93,15,88,0
80,38,20,85,11,112,106,55,60,73,1
39,72,85,100,71,11,50,62,12,55,0
6,43,14,29,79,48,32,74,75,88,0
50,8,55,85,11,61,1,100,30,21,1
51,74,90,7,54,8,107,109,102,37,1
43,69,37,18,21,56,77,101,107,53,0
79,84,28,54,74,55,91,70,43,86,0
62,61,109,106,21,44,88,86,28,93,1
28,5,39,2,15,87,42,96,84,8,0
84,18,87,104,76,54,63,31,28,17,0
39,54,75,62,92,5,97,106,38,3,0
55,29,54,37,93,51,72,64,65,79,0
21,47,79,77,42,55,27,41,103,68,0
53,35,108,75,86,64,36,44,91,18,1
13,60,54,111,80,38,28,30,107,61,0
46,65,3,20,42,30,57,72,40,80,0
91,16,30,17,6,70,76,28,86,84,1
101,110,103,93,11,84,2,47,17,98,0
87,103,69,72,25,16,54,47,38,37,0
77,101,51,42,13,64,76,84,85,94,1
110,82,90,74,50,64,9,48,79,88,1
18,61,13,86,83,66,3,114,47,97,1
101,64,53,8,47,43,82,7,27,78,1
12,99,7,39,20,16,11,8,110,30,0
16,34,39,87,62,100,43,55,3,106,1
23,65,75,80,64,88,90,11,97,49,0
7,25,89,50,100,49,33,53,72,112,0
57,6,37,59,111,55,89,90,107,35,0
87,51,17,91,19,11,86,8,112,110,0
31,7,67,29,69,34,43,86,101,51,1
83,97,50,93,44,4,15,79,9,42,0
88,57,109,86,43,103,34,20,108,48,1
67,57,46,29,20,84,35,75,5,99,1
101,4,69,5,54,8,77,64,60,97,0
103,70,38,39,20,41,74,110,107,18,0
48,41,47,79,87,111,9,93,65,57,1
58,66,77,59,50,84,81,85,7,34,1
5,8,64,73,85,99,101,46,63,88,1
79,51,25,49,63,39,86,54,55,92,0
101,91,51,34,12,99,33,65,39,22,0
26,112,39,63,2,54,107,74,29,30,1
68,65,10,47,86,43,63,27,29,15,0
112,1,25,97,55,20,100,72,39,88,0
11,55,42,87,86,73,78,9,29,20,0
62,75,77,50,55,3,21,28,60,93,0
37,104,74,76,51,55,60,47,98,5,1
92,28,106,9,2,50,42,97,62,16,0
108,50,20,49,85,28,2,98,63,86,0
65,80,60,72,68,63,100,27,53,49,0
35,33,83,51,47,39,89,30,91,2,1
92,13,40,20,36,68,64,46,29,84,0
91,101,11,29,99,88,98,33,96,74,0
96,94,20,78,75,26,17,50,44,2,1
20,68,3,19,102,50,72,100,25,62,0
60,91,96,106,26,20,87,93,82,13,0
101,7,106,43,21,13,53,20,67,103,0
3,69,16,13,109,71,72,20,86,57,1
37,43,93,102,114,17,110,16,70,83,0
17,20,91,6,2,104,98,107,18,112,1
65,84,95,97,110,83,2,63,17,87,0
10,51,91,20,47,65,101,7,106,94,1
26,102,7,39,93,101,11,17,10,57,1
74,32,16,30,54,65,50,107,55,77,0
70,88,28,50,82,87,54,73,84,55,1
54,96,68,74,26,107,13,5,77,97,0
75,90,51,93,35,39,65,87,8,110,1
53,29,20,6,74,67,100,43,107,55,0
78,66,72,51,86,17,55,25,73,88,1
50,37,30,38,19,86,12,39,21,7,1
9,51,89,26,11,92,5,60,53,47,1
102,79,86,43,48,119,49,57,12,110,1
8,19,88,111,91,13,86,87,78,72,1
19,69,60,72,112,11,29,50,42,30,1
46,7,44,55,87,51,40,1,25,85,0
27,74,106,9,96,43,33,51,53,3,1
89,18,50,100,11,12,25,30,38,7,1
71,55,5,8,43,13,33,104,54,75,0
11,65,87,18,51,102,12,15,86,62,0
30,51,72,17,100,110,27,7,14,41,1
10,73,78,69,86,106,27,42,9,53,1
69,31,63,65,114,45,3,43,58,40,0
51,73,74,56,20,86,9,17,53,40,0
65,16,18,50,49,77,60,70,3,104,0
97,44,55,33,86,56,39,64,25,18,0
104,80,90,86,73,5,56,106,103,2,0
58,87,10,45,55,69,31,63,65,86,1
63,40,106,3,7,51,6,68,45,53,0
18,25,46,51,57,106,30,69,28,8,1
68,51,41,16,25,42,88,78,27,39,1
88,63,51,90,39,72,25,23,60,79,0
54,79,72,50,65,45,7,75,64,52,0
43,100,50,106,55,3,39,20,71,27,0
85,86,112,99,17,50,98,91,28,11,1
9,66,5,96,69,93,97,72,83,40,1
95,41,91,86,8,22,51,106,10,26,0
10,2,106,119,84,33,109,71,98,27,1
101,12,75,99,13,9,49,47,79,27,0
101,60,34,40,86,67,75,7,64,33,0
4,56,41,31,27,47,106,13,7,111,1
95,50,103,28,8,12,23,9,111,41,1
78,92,9,86,48,27,69,5,51,8,0
53,5,48,63,3,1,27,39,54,90,1
17,72,29,91,62,11,112,96,104,21,1
31,42,43,38,112,20,60,91,39,19,0
68,47,53,42,7,87,14,79,9,11,1
110,67,92,3,46,61,112,85,10,88,1
